#Position (bp)	mapping quality
3882144.5	54.916918230991854
1.16464325E7	57.29110569027083
1.94107205E7	57.80183443181527
2.71750085E7	58.57867815027064
3.49392965E7	58.572738274384015
4.27035845E7	58.58098455423707
5.04678725E7	58.606445500106965
5.82321605E7	58.54416694790621
6.59964485E7	58.54131298316735
7.37607365E7	58.574602811434524
8.15250245E7	58.546076056208975
8.92893125E7	58.58075018894382
9.70536005E7	58.614752433690526
1.048178885E8	56.89061751023373
1.125821765E8	58.43519100087775
1.203464645E8	18.97131348882477
1.281107525E8	10.47235764152025
1.358750405E8	0.0
1.436393285E8	29.216711695895476
1.514036165E8	53.2576237944393
1.591679045E8	57.882960527602876
1.669321925E8	58.57296331892462
1.746964805E8	58.58152414929253
1.824607685E8	58.561662751441844
1.902250565E8	58.6074758298002
1.979893445E8	58.55419176729732
2.057536325E8	58.02945379347719
2.135179205E8	58.58452900734825
2.212822085E8	58.45767659215113
2.290464965E8	56.55229665920244
2.368107845E8	58.55353354580196
2.445750725E8	58.31288678984405
2.487068195E8	52.09984140415098
2.525889635E8	58.34252063564331
2.601036485E8	58.531130719495806
2.678679365E8	58.55052672765415
2.756322245E8	58.565436721974834
2.833965125E8	58.25785266767078
2.911608005E8	58.570256116948265
2.989250885E8	58.592712201023
3.066893765E8	58.58271337016925
3.144536645E8	58.58641845216584
3.222179525E8	58.49270502814924
3.299822405E8	58.58045242583082
3.377465285E8	41.78553488060428
3.455108165E8	53.43716405836679
3.532751045E8	58.17265137878195
3.610393925E8	52.825260305909275
3.688036805E8	58.54469161698907
3.765679685E8	56.96827162812387
3.843322565E8	58.32544692136089
3.920965445E8	58.60009663408686
3.998608325E8	58.52033480564108
4.076251205E8	58.57629096190092
4.153894085E8	58.504851207073465
4.231536965E8	58.55389550140299
4.309179845E8	58.60341878764257
4.386822725E8	58.58499833781338
4.464465605E8	58.599656651037776
4.542108485E8	58.63358626665027
4.619751365E8	58.58016875766351
4.697394245E8	58.56420066736163
4.775037125E8	58.549742328175164
4.852680005E8	58.47544127700754
4.90150048E8	57.839301517933116
4.94032192E8	58.502276173138235
5.007965765E8	58.545895990868445
5.085608645E8	58.60258139698955
5.163251525E8	58.5878520322128
5.240894405E8	58.58886378141511
5.318537285E8	58.559039844399685
5.396180165E8	58.586814918929505
5.473823045E8	58.5904918744367
5.551465925E8	58.58527357935714
5.629108805E8	58.55883828612302
5.706751685E8	58.41764191488295
5.784394565E8	53.45631306767381
5.862037445E8	40.79234957118407
5.939680325E8	58.5798376237166
6.017323205E8	58.569055719961135
6.094966085E8	58.601186078636964
6.172608965E8	58.44098824122027
6.250251845E8	58.50693487499509
6.327894725E8	58.5893121035406
6.405537605E8	58.5224957576055
6.483180485E8	58.62817986173702
6.560823365E8	58.56700282938676
6.638466245E8	58.59239726120973
6.716109125E8	58.615112732704894
6.793752005E8	58.373930116037336
6.863514275E8	57.68898809663332
6.902335715E8	56.93809732741412
6.949037765E8	57.614119360427395
7.026680645E8	58.3368240223767
7.104323525E8	58.46895763443371
7.181966405E8	58.57075546752947
7.259609285E8	58.59132730264894
7.337252165E8	58.56337774196904
7.414895045E8	28.972367637968567
7.492537925E8	58.47800268492289
7.570180805E8	58.53552760736514
7.647823685E8	58.54801128025849
7.725466565E8	58.56912168374982
7.803109445E8	58.52728145352701
7.880752325E8	58.60291253030963
7.958395205E8	58.574418727924446
8.036038085E8	58.586937461460295
8.113680965E8	58.540019750764685
8.191323845E8	58.41781667164009
8.268966725E8	58.52079746687537
8.346609605E8	58.58931118133582
8.424252485E8	58.585318174295566
8.501895365E8	58.596982392832274
8.579538245E8	58.49903894078729
8.657181125E8	58.598085382026476
8.734824005E8	58.43910929317118
8.78512305E8	53.20071028201366
8.82394449E8	58.262525253792454
8.890109765E8	58.500210327964794
8.967752645E8	58.07003175820617
9.045395525E8	58.53415316147453
9.123038405E8	58.49527956563383
9.200681285E8	58.58529682232047
9.278324165E8	41.22252456798553
9.355967045E8	58.55710466342334
9.433609925E8	58.594974937398696
9.511252805E8	51.8455954016059
9.588895685E8	58.56364053867419
9.666538565E8	58.59337529331057
9.744181445E8	58.57415985992179
9.821824325E8	58.47910155134587
9.899467205E8	58.53900782854334
9.977110085E8	58.58497786862288
1.0054752965E9	58.56062828482864
1.0132395845E9	58.60281538960691
1.0210038725E9	58.56585662234458
1.0287681605E9	58.50922114854433
1.0365324485E9	58.52609425491034
1.0442967365E9	58.570131865622564
1.0520610245E9	57.85163207713976
1.0585707465E9	56.299784813514876
1.0624528905E9	57.89547014774276
1.0675896005E9	58.54828176238516
1.0753538885E9	58.589169364878884
1.0831181765E9	58.554421427694436
1.0908824645E9	57.503639092273495
1.0986467525E9	58.55312922603585
1.1064110405E9	58.56605332588884
1.1141753285E9	58.57490257873082
1.1219396165E9	34.83642539486366
1.1297039045E9	58.578536251090334
1.1374681925E9	58.57309064622679
1.1452324805E9	58.57313451122313
1.1529967685E9	58.63080565851468
1.1607610565E9	58.61793181967516
1.1685253445E9	58.59924495429308
1.1762896325E9	58.58010242265344
1.1840539205E9	58.5969962504602
1.1918182085E9	58.54005642279814
1.1995824965E9	58.60543293541202
1.2073467845E9	58.610091193295766
1.2151110725E9	58.5528281835391
1.2228753605E9	58.11828080015614
1.229380904E9	57.71930641112896
1.233263048E9	57.755658957289754
1.2384039365E9	57.953309659377716
1.2461682245E9	58.620329713669804
1.2539325125E9	58.53906665362899
1.2616968005E9	58.457965499052044
1.2694610885E9	58.52183293687473
1.2772253765E9	58.546231361691504
1.2849896645E9	57.89947752792295
1.2927539525E9	27.802996362757632
1.3005182405E9	57.73109843128689
1.3082825285E9	53.89027531469221
1.3160468165E9	58.61306042621444
1.3238111045E9	58.62009314929296
1.3315753925E9	56.019632892468714
1.3393396805E9	58.60007851289139
1.3471039685E9	58.569693926332796
1.3548682565E9	58.5584068807537
1.3626325445E9	58.556957173885024
1.3703968325E9	58.57412988366459
1.3781611205E9	56.04005889787503
1.3859254085E9	58.27988799574702
1.3905789145E9	57.922135342855725
1.3944610585E9	56.76390723775468
1.4014539845E9	53.00047891546925
1.4092182725E9	58.57385792934622
1.4169825605E9	58.52577144856472
1.4247468485E9	58.56609963202957
1.4325111365E9	46.53309345171365
1.4402754245E9	52.56870798354949
1.4480397125E9	58.57966296555986
1.4558040005E9	58.62393842353911
1.4635682885E9	58.47504254171093
1.4713325765E9	58.60931733311119
1.4790968645E9	53.238455075121514
1.4868611525E9	58.608377231277025
1.4946254405E9	58.62745461399737
1.5023897285E9	58.61223259367383
1.5101540165E9	58.6128733433177
1.5179183045E9	58.50795695952622
1.5256825925E9	58.53257094813049
1.5330268245E9	58.36675599060591
1.5369089685E9	56.72358961735048
1.5412111685E9	58.548743525533176
1.5489754565E9	58.59810261947557
1.5567397445E9	58.607169100602455
1.5645040325E9	58.601736332846386
1.5722683205E9	55.84252302205739
1.5800326085E9	25.219420631402457
1.5877968965E9	0.0
1.5955611845E9	17.752606509510528
1.6033254725E9	36.19932729675671
1.6110897605E9	58.58318923436097
1.6188540485E9	58.497048159977865
1.6266183365E9	58.49718374640749
1.6343826245E9	58.465694587569594
1.6421469125E9	58.573794896374395
1.6499112005E9	58.328668941393715
1.6576754885E9	58.57470173081156
1.6654397765E9	58.52007075066382
1.672102775E9	57.2341359116905
1.675984919E9	57.41505204266354
1.6809683525E9	58.47284291165123
1.6887326405E9	58.57647836242252
1.6964969285E9	58.51651268621084
