#Position (bp)	mapping quality
3882144.5	56.39859335812533
1.16464325E7	58.70682784768863
1.94107205E7	59.23284795134974
2.71750085E7	59.8458845863943
3.49392965E7	59.87354386561598
4.27035845E7	59.906590003157234
5.04678725E7	59.915446613534684
5.82321605E7	59.865328881011166
6.59964485E7	59.854157468227534
7.37607365E7	59.90502943610471
8.15250245E7	59.80331001174025
8.92893125E7	59.84923470190414
9.70536005E7	59.913920692312786
1.048178885E8	58.4700565519494
1.125821765E8	59.84913602580328
1.203464645E8	16.34991342938848
1.281107525E8	7.406377962825889
1.358750405E8	0.0
1.436393285E8	30.473132682566327
1.514036165E8	54.317088981106835
1.591679045E8	59.316650216747895
1.669321925E8	59.8915476296053
1.746964805E8	59.84103213043486
1.824607685E8	59.8804012596084
1.902250565E8	59.86747803162531
1.979893445E8	59.82903454182986
2.057536325E8	59.63572333913892
2.135179205E8	59.87971456870111
2.212822085E8	59.803192485480295
2.290464965E8	59.265344599541045
2.368107845E8	59.854132909980024
2.445750725E8	59.79009442515239
2.487068195E8	56.163193457939094
2.525889635E8	59.73201967970046
2.601036485E8	59.886453177989374
2.678679365E8	59.88062816686402
2.756322245E8	59.89867510376867
2.833965125E8	59.80874304136666
2.911608005E8	59.86287530824638
2.989250885E8	59.897102839615286
3.066893765E8	59.900003575465696
3.144536645E8	59.9148676107098
3.222179525E8	59.82698595842572
3.299822405E8	59.914987007190526
3.377465285E8	39.99970129592027
3.455108165E8	52.04415122267525
3.532751045E8	59.631802941542986
3.610393925E8	54.795641243829614
3.688036805E8	59.896902070478404
3.765679685E8	58.41180873432265
3.843322565E8	59.73108560244412
3.920965445E8	59.89083784851599
3.998608325E8	59.838578574161005
4.076251205E8	59.86671215689379
4.153894085E8	59.86124005358328
4.231536965E8	59.85201863288931
4.309179845E8	59.910170784469095
4.386822725E8	59.8994054340697
4.464465605E8	59.860206654724934
4.542108485E8	59.85975924660396
4.619751365E8	59.828879535796915
4.697394245E8	59.87060977936028
4.775037125E8	59.868297712667186
4.852680005E8	59.85659858752793
4.90150048E8	59.57451871963643
4.94032192E8	59.68827063746771
5.007965765E8	59.900982368761525
5.085608645E8	59.89421818680364
5.163251525E8	59.85177557198223
5.240894405E8	59.87934166668273
5.318537285E8	59.88468268002991
5.396180165E8	59.88210582028953
5.473823045E8	59.91208802938364
5.551465925E8	59.89492346376752
5.629108805E8	59.75107957607532
5.706751685E8	59.61612936786394
5.784394565E8	53.68889503451466
5.862037445E8	38.95683106141171
5.939680325E8	59.84298749252346
6.017323205E8	59.905664739475945
6.094966085E8	59.91023485575932
6.172608965E8	59.83226975095325
6.250251845E8	59.84044002625385
6.327894725E8	59.90250713456611
6.405537605E8	59.87061068158702
6.483180485E8	59.90767163860772
6.560823365E8	59.89600035830172
6.638466245E8	59.906206054678485
6.716109125E8	59.891315384411314
6.793752005E8	59.70529931725085
6.863514275E8	59.17115972292921
6.902335715E8	58.33961225528684
6.949037765E8	57.226192329657806
7.026680645E8	59.552563634111905
7.104323525E8	59.7069569268236
7.181966405E8	59.894595408470394
7.259609285E8	59.89790680603584
7.337252165E8	59.90711063186027
7.414895045E8	28.592351619323345
7.492537925E8	59.81149393267727
7.570180805E8	59.84060223148096
7.647823685E8	59.88089688345192
7.725466565E8	59.836481617600704
7.803109445E8	59.86077261206147
7.880752325E8	59.87356221795368
7.958395205E8	59.8505095426309
8.036038085E8	59.856354810808476
8.113680965E8	59.89818158198922
8.191323845E8	59.80498342817995
8.268966725E8	59.80708664748333
8.346609605E8	59.893914202329235
8.424252485E8	59.903166091701415
8.501895365E8	59.869377929647875
8.579538245E8	59.80855383415817
8.657181125E8	59.86186871976441
8.734824005E8	59.79574648030671
8.78512305E8	57.39737868123799
8.82394449E8	59.708800523022646
