#GC Content (%)	Sample
1.0	1.6359454689861666E-5
2.0	1.9417296687966652E-5
3.0	2.294557591654933E-5
4.0	2.6532659798941715E-5
5.0	2.660322538351337E-5
6.0	2.7061901683229117E-5
7.0	2.8296799413233047E-5
8.0	2.6179831876083448E-5
9.0	2.846145244390024E-5
10.0	3.5447445316493934E-5
11.0	5.159520325264065E-5
12.0	8.106809574206792E-5
13.0	1.1856194301113982E-4
14.0	1.848112659931605E-4
15.0	9.173525994314954E-5
16.0	7.81631458438682E-5
17.0	8.433763449388787E-5
18.0	8.955948775219021E-5
19.0	1.0494278518881068E-4
20.0	1.3516837724700226E-4
21.0	2.0475780456541458E-4
22.0	3.3619796676088114E-4
23.0	3.6734091141850416E-4
24.0	5.393915675349574E-4
25.0	0.0012131282471635812
26.0	0.0019873856020145254
27.0	0.004122806039529617
28.0	0.007110882196354761
29.0	0.01130497123723251
30.0	0.01663463694782959
31.0	0.022706711412774278
32.0	0.028959774841214495
33.0	0.034947593998180634
34.0	0.04058894789583071
35.0	0.046251342098613896
36.0	0.05264707737812724
37.0	0.059206383682677666
38.0	0.06317735610607061
39.0	0.06856821393942207
40.0	0.0644647428700651
41.0	0.057076655535651354
42.0	0.0507650109110859
43.0	0.04540002712541071
44.0	0.04178491694501261
45.0	0.03824787582301229
46.0	0.03465701668184532
47.0	0.030914864927356726
48.0	0.027115249265165283
49.0	0.02327886893341201
50.0	0.019711555175630446
51.0	0.017990625220958487
52.0	0.012235601927494238
53.0	0.011385815875290103
54.0	0.009574044491412899
55.0	0.008130202065492295
56.0	0.007017159339112844
57.0	0.006008247893699627
58.0	0.005096128908457196
59.0	0.004375724855565185
60.0	0.0037628274707680884
61.0	0.0032273640541076202
62.0	0.0027668765710545337
63.0	0.0023420835128639414
64.0	0.0019480335276850663
65.0	0.0016083190426263647
66.0	0.0013280090188462327
67.0	0.0011082913103516278
68.0	8.583127270065453E-4
69.0	6.511556925656946E-4
70.0	5.129647561128732E-4
71.0	4.067400294710107E-4
72.0	3.324815126401074E-4
73.0	2.8913072185158823E-4
74.0	2.5849349721672867E-4
75.0	2.3245479650978854E-4
76.0	2.2021166758660662E-4
77.0	1.9479629621004947E-4
78.0	1.4462416557960384E-4
79.0	1.0728321041043718E-4
80.0	1.0603655174967131E-4
81.0	8.701912670761069E-5
82.0	4.2856831696517555E-5
83.0	2.7497056121420978E-5
84.0	2.436864853874434E-5
85.0	1.307815500727978E-5
86.0	3.986955528298423E-6
87.0	2.3874689446742764E-6
88.0	1.7759005450532794E-6
89.0	1.4230726221950122E-6
90.0	1.2584195915278209E-6
91.0	9.173525994314954E-7
92.0	7.99743291812073E-7
93.0	7.879823610501307E-7
94.0	5.880465380971125E-7
95.0	2.9402326904855625E-7
96.0	4.2339350742992094E-7
97.0	3.998716459060365E-7
98.0	3.2930606133438297E-7
99.0	3.76349784382152E-7
100.0	4.586762997157477E-7
