#Position (bp)	Coverage	Std
3882144.5	24.917045709793353	9.766737452917027
1.16464325E7	25.216668933455328	8.034551790112316
1.94107205E7	27.053214666946925	9.63193854241504
2.71750085E7	25.322507614349185	7.902673074674861
3.49392965E7	26.257301120205742	7.456404946578958
4.27035845E7	26.32717178960904	7.678019922567076
5.04678725E7	26.455334088586103	8.02317467060316
5.82321605E7	25.873007286695188	5.847588375117467
6.59964485E7	26.347731949149747	7.743323899763627
7.37607365E7	26.20180845944921	7.407177361850423
8.15250245E7	26.24957381797275	7.440209580854414
8.92893125E7	26.47681860848026	8.278067164573491
9.70536005E7	26.18236314778638	7.295863477906036
1.048178885E8	26.087441243807547	7.271389812639955
1.125821765E8	26.54621054757371	8.449822048509859
1.203464645E8	41.585302734777486	92.52884836689016
1.281107525E8	5.860106039343209	31.110960330278004
1.358750405E8	0.0	0.0
1.436393285E8	32.9707562367599	259.7577296147401
1.514036165E8	25.70549353656124	9.605226358166185
1.591679045E8	26.36544303869202	9.358275387554503
1.669321925E8	26.66795435717995	8.822909634345574
1.746964805E8	26.25467795630456	7.509120742771763
1.824607685E8	26.183387710502238	7.273603038978179
1.902250565E8	25.928965154306486	6.124134868845081
1.979893445E8	26.177014556904638	7.549532667470323
2.057536325E8	26.302452330464817	7.739103503014202
2.135179205E8	25.680596984552867	8.566578561943638
2.212822085E8	26.62093304627546	8.804703721817125
2.290464965E8	26.368753580495728	9.60878686123321
2.368107845E8	26.692536907440836	9.103672435439575
2.445750725E8	26.189768591788454	7.0874724225923735
2.487068195E8	27.06576844028317	11.003301748438744
2.525889635E8	25.65789209261506	8.630263469889607
2.601036485E8	25.83164251506384	5.973842811749328
2.678679365E8	27.290672113141603	7.355092985980139
2.756322245E8	26.149554730581865	7.073722535788679
2.833965125E8	26.328468238169425	44.796994664167585
2.911608005E8	25.87684820552767	5.921077329702295
2.989250885E8	25.919490235292663	6.104105911258824
3.066893765E8	26.306319394643783	7.521998022742635
3.144536645E8	26.443192215435595	8.200153985943484
3.222179525E8	26.57453201117733	8.485893794032592
3.299822405E8	26.384286363411558	7.822594690336246
3.377465285E8	29.60859012442609	42.6928479613312
3.455108165E8	22.0058186919393	16.903728649289754
3.532751045E8	26.289768746342226	7.562929006537964
3.610393925E8	25.799848872169605	6.417248247565985
3.688036805E8	26.694212527922716	8.812711452965354
3.765679685E8	26.455062073946767	8.467716344308123
3.843322565E8	26.174973287956345	7.236257074783352
3.920965445E8	25.81048564916706	5.789901085844109
3.998608325E8	25.84522727647403	5.766900436271817
4.076251205E8	26.15360326664853	6.9700041955386505
4.153894085E8	26.161846392096738	7.1555712377197995
4.231536965E8	26.280152281831896	7.606481843782744
4.309179845E8	25.715042770180602	8.68528609833831
4.386822725E8	26.522435283183725	8.23826620733716
4.464465605E8	26.40133557642375	8.088718330787307
4.542108485E8	26.13725379584065	7.042419068614297
4.619751365E8	26.17457981981091	7.278376764354481
4.697394245E8	26.377227635038782	7.739847052248763
4.775037125E8	25.874917056142174	6.071880495598493
4.852680005E8	25.866043737687217	5.6700977823211245
4.90150048E8	26.327018557290778	9.712448146792283
4.94032192E8	26.24131209730763	8.300482844397267
5.007965765E8	25.970747478712795	6.212095280559965
5.085608645E8	26.108237741825135	6.969566178052617
5.163251525E8	26.54189901250443	8.37893498346496
5.240894405E8	25.973541038147992	6.188626857183192
5.318537285E8	26.748832217455096	8.874292587172205
5.396180165E8	25.99824748901638	6.887181804767164
5.473823045E8	27.040468230956915	6.718602697258347
5.551465925E8	26.593996513266895	8.576290341903515
5.629108805E8	26.269628071498637	7.431879303208288
5.706751685E8	26.685355566408663	9.557856196636727
5.784394565E8	26.674302524584352	13.866807554222401
5.862037445E8	25.241286902289044	31.830920235362278
5.939680325E8	26.86969674489148	5.915789327560353
6.017323205E8	26.57090115668043	8.489477253946193
6.094966085E8	26.31018877712934	7.5550634205554985
6.172608965E8	26.0251872418952	6.601334410777092
6.250251845E8	26.641268974051453	8.66185786564024
6.327894725E8	26.596953642111163	8.488152545631308
6.405537605E8	26.379401562641675	7.839091052742126
6.483180485E8	26.405072815433947	7.974517279560499
6.560823365E8	26.100884459721225	7.052010051368927
6.638466245E8	26.129951902866043	7.165981289751396
6.716109125E8	25.93811241932293	6.346965347001264
6.793752005E8	26.041670015331736	7.074506552853056
6.863514275E8	25.97279985701741	10.467227224091554
6.902335715E8	26.218268002096284	11.155564314421344
6.949037765E8	26.126740275476642	13.496576385863364
7.026680645E8	26.09518284226448	7.454350233540122
7.104323525E8	26.625408408343432	8.491708699526294
7.181966405E8	26.01910748287544	6.759654395166989
7.259609285E8	25.861904787663725	6.234951580763317
7.337252165E8	26.06626995289201	6.738087215948693
7.414895045E8	36.286885932103495	103.95414806384181
7.492537925E8	25.385637936150747	8.280141187624473
7.570180805E8	25.641904190055804	8.790793492156046
7.647823685E8	26.468628675288706	8.06088859592419
7.725466565E8	26.214245143920472	7.433408401153853
7.803109445E8	26.17971963430517	7.218048855509449
7.880752325E8	26.27127574350668	7.442061952565428
7.958395205E8	26.19132314514866	7.1836173198580875
8.036038085E8	26.10521119257812	6.980552116024292
8.113680965E8	26.25381902371473	7.3683701559182175
8.191323845E8	25.96467016679443	6.279357789068871
8.268966725E8	25.627759042426042	8.424724680963273
8.346609605E8	26.311851389335377	7.5767876385400355
8.424252485E8	26.222149023838373	7.337585186367735
8.501895365E8	26.222737873711022	7.373503767706645
8.579538245E8	26.00298494852329	6.676913437957715
8.657181125E8	25.90985986094282	6.07558104012337
8.734824005E8	25.910763614126626	6.165879753267495
8.78512305E8	27.808824227702555	21.475007679319067
8.82394449E8	26.34206540523668	7.600088457315504
8.890109765E8	25.952072360015496	6.699639342525386
8.967752645E8	27.193824855543742	23.208193469609718
9.045395525E8	25.9092826026031	6.383654107210339
9.123038405E8	26.59324821541911	9.761046411049758
9.200681285E8	26.625216375281287	8.636082180668893
9.278324165E8	19.637917733087697	37.259794204286635
9.355967045E8	26.16575016279664	7.162881223122547
9.433609925E8	26.305764546601054	7.490463060386453
9.511252805E8	26.157471361185983	10.27675953567212
9.588895685E8	26.52417980888911	8.268992950502316
9.666538565E8	25.564888242167214	8.417320995380292
9.744181445E8	26.308404453827574	7.583359457404914
9.821824325E8	26.25411164552371	7.478454549578412
9.899467205E8	26.73515073114238	8.932648171435007
9.977110085E8	26.199941578674053	7.244625630059347
1.0054752965E9	26.336239073048294	7.861724736027705
1.0132395845E9	26.4623280331693	8.134774410198654
1.0210038725E9	26.437132677201053	8.118028258575245
1.0287681605E9	26.160227183741767	7.070041550766961
1.0365324485E9	26.479530640800547	8.202065215079667
1.0442967365E9	26.4336813626697	8.055549678364944
1.0520610245E9	27.0639018027152	7.252768408862661
1.0585707465E9	24.507600345260922	9.921723671901015
1.0624528905E9	25.71483764106472	10.673943940649233
1.0675896005E9	26.184557424969295	7.0752231845059015
1.0753538885E9	26.151307370360296	7.1129750231290325
1.0831181765E9	26.137372673450546	7.071847907091828
1.0908824645E9	26.208918319361672	7.4766606252218075
1.0986467525E9	26.498258436575252	8.185800697629935
1.1064110405E9	26.297364420279102	7.452710536361808
1.1141753285E9	26.42172997704361	7.871663147648068
1.1219396165E9	27.24218138224651	46.31965720376531
1.1297039045E9	25.579369801841455	8.417645075448863
1.1374681925E9	26.101964661795133	7.156117583649361
1.1452324805E9	26.33316332418375	7.850688896657773
1.1529967685E9	26.210204077952802	7.474142524740248
1.1607610565E9	26.322792122085115	7.792459109790744
1.1685253445E9	25.988542542471375	6.599530064866666
1.1762896325E9	26.250910192924323	7.472664333797179
1.1840539205E9	26.715985548191927	8.887863026789223
1.1918182085E9	26.15193936649439	7.068079838084296
1.1995824965E9	26.351426299488118	7.8458946273580725
1.2073467845E9	26.284086448107026	7.6017911732352985
1.2151110725E9	26.433758510761063	8.194434284346748
1.2228753605E9	26.261018524815153	8.625235441166094
1.229380904E9	24.73538399317374	9.346619884365067
1.233263048E9	25.080368970827678	8.089433686589953
1.2384039365E9	25.97926583867059	6.476658733516631
1.2461682245E9	26.53063680790821	8.264116681847307
1.2539325125E9	26.251387120106827	7.50307184839286
1.2616968005E9	26.06676658568049	6.778168819564056
1.2694610885E9	26.008375011333943	6.696863330128268
1.2772253765E9	26.573435580957327	8.552778206128918
1.2849896645E9	26.15303373599743	19.24787583559047
1.2927539525E9	26.96968105768359	32.539154295804934
1.3005182405E9	26.390289747108813	8.447266410638997
1.3082825285E9	25.959757932729957	7.503378952048692
1.3160468165E9	26.0226139215856	6.707070465345321
1.3238111045E9	26.030554765614053	6.6737547948059275
1.3315753925E9	26.797732773436532	7.486455109446395
1.3393396805E9	25.82468334507942	5.827748832948747
1.3471039685E9	26.17312997663147	6.983074077047656
1.3548682565E9	25.82825456757915	5.8596725838428725
1.3626325445E9	26.239630472233898	7.315536177382508
1.3703968325E9	26.40130904469283	8.101748640610488
1.3781611205E9	26.270598540394175	8.73928204975416
1.3859254085E9	26.136226013254532	8.19269620880363
1.3905789145E9	26.54449661767108	10.349113623122312
1.3944610585E9	26.144882380057492	8.220743612769358
1.4014539845E9	26.858631982739436	11.491620233269847
1.4092182725E9	26.265884006363493	7.444990594502628
1.4169825605E9	26.552658917340523	8.385143150186876
1.4247468485E9	26.7577173850326	9.044385373962198
1.4325111365E9	26.851716087811273	17.198969637163597
1.4402754245E9	24.108991706644577	9.572644288395784
1.4480397125E9	26.79067996962503	6.665281173519135
1.4558040005E9	26.29796602083797	7.579143006931041
1.4635682885E9	26.460077601449097	8.09417805439425
1.4713325765E9	25.803653213275965	5.754745978049292
1.4790968645E9	28.787101019436683	32.630744895471445
