#Position (bp)	mapping quality
3896616.0	58.616193299256324
1.1689847E7	59.100727371124414
1.9483078E7	56.36118446649544
2.7276309E7	59.870302753310106
3.506954E7	59.85115787779387
4.2862771E7	59.88664531241992
5.0656002E7	59.89538965094845
5.8449233E7	59.892200954783775
6.6242464E7	59.87340616153548
7.4035695E7	59.885250952520906
8.1828926E7	59.823800323203
8.9622157E7	59.87937051900895
9.7415388E7	59.90827503892982
1.05208619E8	57.94302878797025
1.1300185E8	59.88472622421947
1.20795081E8	39.97456813054382
1.28588312E8	18.746441540842234
1.36381543E8	1.706309728624617
1.44174774E8	30.950085806100844
1.51968005E8	58.63951326325488
1.59761236E8	58.99386409818191
1.67554467E8	59.8929687429041
1.75347698E8	59.90180431254942
1.83140929E8	59.870049466712224
1.9093416E8	59.88980664849464
1.98727391E8	59.86392512212561
2.06520622E8	59.62776661413227
2.14313853E8	59.897801978536975
2.22107084E8	59.88314576538004
2.29900315E8	59.2346682481359
2.37693546E8	59.80209091167416
2.44988745E8	59.55294953100203
2.488853605E8	59.627029709930504
2.53280008E8	59.80579319245446
2.61073239E8	59.87524502236633
2.6886647E8	59.90506954559299
2.76659701E8	59.892172529946805
2.84452932E8	59.8490006768724
2.92246163E8	59.858818975835334
3.00039394E8	59.89318651979561
3.07832625E8	59.87062920128552
3.15625856E8	59.898000566719446
3.23419087E8	59.888167248293826
3.31212318E8	59.89727547403074
3.39005549E8	31.457573155443697
3.4679878E8	54.16681052176136
3.54592011E8	59.70550171234093
3.62385242E8	56.11100357300653
3.70178473E8	59.87878979909509
3.77971704E8	58.6911755536273
3.85764935E8	59.87360675441805
3.93558166E8	59.86923769939972
4.01351397E8	59.86215517875381
4.09144628E8	59.88091672481845
4.16937859E8	59.85688587119965
4.2473109E8	59.87144129494326
4.32524321E8	59.872052819566434
4.40317552E8	59.88734742993545
4.48110783E8	59.89833565784566
4.55904014E8	59.890870993890424
4.63697245E8	59.87540533458753
4.71490476E8	59.88960414107478
4.79283707E8	59.85859013554994
4.87076938E8	59.77298728173081
4.91028817E8	56.39794183015202
