#Position (bp)	mapping quality
3882144.5	55.04144580410246
1.16464325E7	57.198506423820184
1.94107205E7	57.77756141991301
2.71750085E7	58.545309165331375
3.49392965E7	58.58939778041495
4.27035845E7	58.66860920338635
5.04678725E7	58.64879787533106
5.82321605E7	58.558646413358424
6.59964485E7	58.60682290476351
7.37607365E7	58.62656319625978
8.15250245E7	58.57962360267904
8.92893125E7	58.59864573884615
9.70536005E7	58.64545402201916
1.048178885E8	56.471186721379084
1.125821765E8	58.56355433082458
1.203464645E8	17.748708795530966
1.281107525E8	9.503197582122478
1.358750405E8	0.0
1.436393285E8	26.782126780768778
1.514036165E8	52.75291089475194
1.591679045E8	57.87004180103122
1.669321925E8	58.623392493083344
1.746964805E8	58.59911315387419
1.824607685E8	58.61704534337268
1.902250565E8	58.613834105275
1.979893445E8	58.53029745340491
2.057536325E8	58.09067488505247
2.135179205E8	58.63493385678821
2.212822085E8	58.43798100968781
2.290464965E8	57.43370380525841
2.368107845E8	58.519409876354715
2.445750725E8	58.49168912686749
2.487068195E8	53.63184340713314
2.525889635E8	58.38490707405846
2.601036485E8	58.58479839907257
2.678679365E8	58.55570702094388
2.756322245E8	58.630061942198374
2.833965125E8	58.03252832672455
2.911608005E8	58.59022154287216
2.989250885E8	58.62398506828769
3.066893765E8	58.616657792470356
3.144536645E8	58.58264631113276
3.222179525E8	58.514816325437195
3.299822405E8	58.570650182484826
3.377465285E8	40.676668894066665
3.455108165E8	53.31475885706211
3.532751045E8	58.16356657569237
3.610393925E8	52.560618688662856
3.688036805E8	58.55941445831632
3.765679685E8	56.68350527258407
3.843322565E8	58.36333416121151
3.920965445E8	58.601610885311715
3.998608325E8	58.55728202123922
4.076251205E8	58.57313487844187
4.153894085E8	58.52155013057238
4.231536965E8	58.64671972765074
4.309179845E8	58.64981331387887
4.386822725E8	58.643636084529035
4.464465605E8	58.60826059840817
4.542108485E8	58.62960982334771
4.619751365E8	58.57135299679492
4.697394245E8	58.596491557054144
4.775037125E8	58.55196685254674
4.852680005E8	58.51970981496964
4.90150048E8	57.87026872539181
4.94032192E8	58.53826594296396
5.007965765E8	58.56969712808281
5.085608645E8	58.58850041016452
5.163251525E8	58.614949302774704
5.240894405E8	58.618528859425666
5.318537285E8	58.56727846881424
5.396180165E8	58.63350457700937
5.473823045E8	58.61211862645413
5.551465925E8	58.61692925997468
5.629108805E8	58.544504117624015
5.706751685E8	58.479450416101606
5.784394565E8	55.139518790832085
5.862037445E8	41.57119500379948
5.939680325E8	58.57302864613582
6.017323205E8	58.62640285615888
6.094966085E8	58.627190218688625
6.172608965E8	58.48119564530113
6.250251845E8	58.5837039328165
6.327894725E8	58.600700532688805
6.405537605E8	58.58273895298776
6.483180485E8	58.67264265031941
6.560823365E8	58.63909631308888
6.638466245E8	58.679996033921846
6.716109125E8	58.62756790003035
6.793752005E8	58.3810975390855
6.863514275E8	57.89481219238001
6.902335715E8	56.998509582929415
6.949037765E8	56.536655627386224
7.026680645E8	58.21019094872727
7.104323525E8	58.50021136826716
7.181966405E8	58.61972474617696
7.259609285E8	58.67061914569771
7.337252165E8	58.603065776508735
7.414895045E8	30.79159139629062
7.492537925E8	58.55746389146468
7.570180805E8	58.62558765670549
7.647823685E8	58.57611476704393
7.725466565E8	58.6083164530543
7.803109445E8	58.60458523706755
7.880752325E8	58.64966679289128
7.958395205E8	58.604803076706084
8.036038085E8	58.63173551669959
8.113680965E8	58.4526308095645
8.191323845E8	58.47563839417427
8.268966725E8	58.54432085040821
8.346609605E8	58.57324763682533
8.424252485E8	58.624656400451634
8.501895365E8	58.61596468000299
8.579538245E8	58.52508453209284
8.657181125E8	58.596830385048484
8.734824005E8	58.485988389714514
8.78512305E8	55.13122529034412
8.82394449E8	58.24105137549967
8.890109765E8	58.49863061949399
8.967752645E8	58.091935450752274
9.045395525E8	58.5547841497848
9.123038405E8	58.50879902509892
9.200681285E8	58.636287250215695
9.278324165E8	44.74697889404306
9.355967045E8	58.59733849035143
9.433609925E8	58.58193989285967
9.511252805E8	48.7971874000409
9.588895685E8	58.623819175584316
9.666538565E8	58.64174994685828
9.744181445E8	58.6030570386641
9.821824325E8	58.49644361309032
9.899467205E8	58.55849926484048
9.977110085E8	58.62868220925699
1.0054752965E9	58.604305661824895
1.0132395845E9	58.59519210653243
1.0210038725E9	58.64521117492123
1.0287681605E9	58.569550470287076
1.0365324485E9	58.51755549921762
1.0442967365E9	58.6275936987525
1.0520610245E9	57.794341394428315
1.0585707465E9	56.40609559396668
1.0624528905E9	58.074733313731535
1.0675896005E9	58.55308119090808
1.0753538885E9	58.608335021740494
1.0831181765E9	58.59395555185202
1.0908824645E9	57.656495742285564
1.0986467525E9	58.55379974726322
1.1064110405E9	58.62345539193222
1.1141753285E9	58.575340260056024
1.1219396165E9	43.74386211675277
1.1297039045E9	58.616591101164026
1.1374681925E9	58.63219701690964
1.1452324805E9	58.584231971547204
1.1529967685E9	58.645953164291285
1.1607610565E9	58.634141340984335
1.1685253445E9	58.60006823132673
1.1762896325E9	58.611254880411856
1.1840539205E9	58.626888327992624
1.1918182085E9	58.57447920039311
1.1995824965E9	58.646044917560445
1.2073467845E9	58.649286867438015
1.2151110725E9	58.58523586676446
1.2228753605E9	58.11618651197769
1.229380904E9	57.80100955419199
1.233263048E9	57.68499813334194
1.2384039365E9	57.84494852610242
1.2461682245E9	58.61514428167876
1.2539325125E9	58.53414961039481
1.2616968005E9	58.52700314882627
1.2694610885E9	58.53416000193591
1.2772253765E9	58.56442758524555
1.2849896645E9	58.16933301955761
1.2927539525E9	30.154932951453365
1.3005182405E9	57.53987675566319
1.3082825285E9	54.10559933031801
1.3160468165E9	58.63110774611763
1.3238111045E9	58.607404670966055
1.3315753925E9	56.79694568272017
1.3393396805E9	58.62508057268188
1.3471039685E9	58.635971459364306
1.3548682565E9	58.62995098011964
1.3626325445E9	58.559886834081325
1.3703968325E9	58.62056089912281
1.3781611205E9	56.54145203898984
1.3859254085E9	58.23853577763044
1.3905789145E9	57.70008678309169
1.3944610585E9	56.67146833313767
1.4014539845E9	53.254049600627305
1.4092182725E9	58.593274431498365
1.4169825605E9	58.58094720564115
1.4247468485E9	58.58900153406424
