#Position (bp)	Coverage	Std
3882144.5	21.779259991386205	10.599920750312906
1.16464325E7	22.576824430005686	5.890059425442013
1.94107205E7	23.817988590840525	10.117263090510646
2.71750085E7	23.317592933183313	7.854107682521641
3.49392965E7	23.326118119266056	7.834957133313971
4.27035845E7	23.365843204167593	7.959622024041458
5.04678725E7	23.93005823586142	6.7501221917777325
5.82321605E7	24.054304786221223	6.905578147364811
6.59964485E7	24.59402471933035	5.115085662199145
7.37607365E7	24.317771957969615	7.974377170165105
8.15250245E7	24.44457353977596	8.337028222036851
8.92893125E7	24.351372076872984	8.045552237478022
9.70536005E7	24.381987118458255	8.170256503503213
1.048178885E8	24.980710530057618	7.684340730358639
1.125821765E8	23.728502471829998	5.96329195254174
1.203464645E8	51.368223847441	156.14588283469578
1.281107525E8	7.968679678033581	44.027765171702896
1.358750405E8	0.0	0.0
1.436393285E8	63.39030005069364	648.1919982642362
1.514036165E8	23.853508653980892	7.983818542038861
1.591679045E8	24.38672650988732	9.103046391174026
1.669321925E8	24.06788078958431	7.336338571814805
1.746964805E8	23.952294144678817	6.75629416808781
1.824607685E8	23.711283893642275	5.889223214120595
1.902250565E8	24.69604656602125	5.7654259270811155
1.979893445E8	23.748335069487375	6.077448586814265
2.057536325E8	23.73620697738157	5.867871502700536
2.135179205E8	24.274530130773098	7.796835638115964
2.212822085E8	23.93291065452492	6.79113992445571
2.290464965E8	23.611169884476208	8.077416014864912
2.368107845E8	24.050974925195973	7.837568197849451
2.445750725E8	24.411444552288632	8.168039464535301
2.487068195E8	22.217543459012912	8.723731790478622
2.525889635E8	23.251038185116148	7.524477152167167
2.601036485E8	23.59853137853722	5.327690576468461
2.678679365E8	24.029051472588343	6.942132056942073
2.756322245E8	23.226406851471765	7.500507245500291
2.833965125E8	24.19665035609189	39.176270830706464
2.911608005E8	23.974877413099566	6.797257641127352
2.989250885E8	24.327058578970796	8.043918682945922
3.066893765E8	23.969373109292185	6.749506650145619
3.144536645E8	24.11372118087325	7.304198416362522
3.222179525E8	23.46213329541614	8.182086482442646
3.299822405E8	24.223095665694007	7.692163610928561
3.377465285E8	27.554749772290776	48.82422736863155
3.455108165E8	20.08107427236084	19.049275098185866
3.532751045E8	23.81055339523727	6.1388251291046
3.610393925E8	23.27851787568931	8.252790230690476
3.688036805E8	23.856362231797686	6.539426693999178
3.765679685E8	23.861700905479033	6.539420558965621
3.843322565E8	24.092944517256445	7.180241022605631
3.920965445E8	24.511133538580744	8.504500225204776
3.998608325E8	24.510433409992004	8.33184965762622
4.076251205E8	24.51167344642548	8.388391681264665
4.153894085E8	24.391805275641502	8.237178989625187
4.231536965E8	23.502149198999316	8.44800728706672
4.309179845E8	24.09656159070864	7.21089399830529
4.386822725E8	24.53417789242233	8.337331355258035
4.464465605E8	24.029150387002645	6.939088851297101
4.542108485E8	24.664837007591682	5.5175578756233605
4.619751365E8	24.638205718283505	5.616395030849609
4.697394245E8	23.846711121483388	6.2551263524328515
4.775037125E8	23.73522195467247	5.894106546434326
