#Position (bp)	mapping quality
3882144.5	55.06170551624041
1.16464325E7	57.83767116230186
1.94107205E7	58.481330766471764
2.71750085E7	59.15330882891691
3.49392965E7	59.23464013545835
4.27035845E7	59.217928841589085
5.04678725E7	59.270349483140116
5.82321605E7	59.31828160558043
6.59964485E7	59.3128221592551
7.37607365E7	59.37730407450321
8.15250245E7	59.263042689929584
8.92893125E7	59.28745552242634
9.70536005E7	59.339687065438376
1.048178885E8	57.87754338563189
1.125821765E8	59.200076686398205
1.203464645E8	21.526928406316703
1.281107525E8	8.20863740557612
1.358750405E8	0.0
1.436393285E8	31.35028777904778
1.514036165E8	53.79812107567083
1.591679045E8	58.649717665741775
1.669321925E8	59.3559918128695
1.746964805E8	59.321579376023735
1.824607685E8	59.33423289222911
1.902250565E8	59.396560157310965
1.979893445E8	59.273823312552196
2.057536325E8	58.92942753165321
2.135179205E8	59.31046496193832
2.212822085E8	59.18119179619586
2.290464965E8	57.789580477618294
2.368107845E8	59.243771423677515
2.445750725E8	59.133552468437394
2.487068195E8	53.74430416402331
2.525889635E8	59.12013118866586
2.601036485E8	59.33322467642844
2.678679365E8	59.33766550453604
2.756322245E8	59.30258509147943
2.833965125E8	15.807751253507524
2.911608005E8	59.277978111756276
2.989250885E8	59.365282736547265
3.066893765E8	59.35274177525242
3.144536645E8	59.34266205293794
3.222179525E8	59.249694243302315
3.299822405E8	59.38039217694268
3.377465285E8	42.04531337936964
3.455108165E8	53.30209996825488
3.532751045E8	59.11407541041325
3.610393925E8	53.80938398755772
3.688036805E8	59.31504907879071
3.765679685E8	57.89422117345814
3.843322565E8	59.203404995640796
3.920965445E8	59.40632107277059
3.998608325E8	59.31373894666425
4.076251205E8	59.35097565999733
4.153894085E8	59.34280507338497
4.231536965E8	59.27305582884399
4.309179845E8	59.358641152601386
4.386822725E8	59.38017905785856
4.464465605E8	59.25326766598591
4.542108485E8	59.2986533268579
4.619751365E8	59.32272701427392
4.697394245E8	59.31863578563639
4.775037125E8	59.289257896527246
4.852680005E8	59.24884267693716
4.90150048E8	58.57216473579227
4.94032192E8	58.884940698817466
5.007965765E8	59.28289406858489
5.085608645E8	59.351248401285496
5.163251525E8	59.2959273297635
5.240894405E8	59.34324536499472
5.318537285E8	59.297944960679274
5.396180165E8	59.19729540347826
5.473823045E8	59.3264489282715
5.551465925E8	59.37443895629258
5.629108805E8	59.26430359599293
5.706751685E8	59.188888499867055
5.784394565E8	55.26368326882833
5.862037445E8	43.21782921212647
5.939680325E8	59.339788028945605
6.017323205E8	59.355385745677616
6.094966085E8	59.353406604490665
6.172608965E8	59.24990098307362
6.250251845E8	59.28844071838011
6.327894725E8	59.34004869816876
6.405537605E8	59.361530692384136
6.483180485E8	59.354793374491074
6.560823365E8	59.33417006051105
6.638466245E8	59.34272739080991
6.716109125E8	59.265664839942055
6.793752005E8	59.13660562528542
6.863514275E8	57.889655762547754
6.902335715E8	57.74349204924883
6.949037765E8	56.52178104845649
7.026680645E8	58.977344047702985
7.104323525E8	59.254675790853156
7.181966405E8	59.35945943449663
7.259609285E8	59.32291626124571
7.337252165E8	59.34410193136687
7.414895045E8	35.02400183232926
7.492537925E8	59.32943071599129
7.570180805E8	59.3440928123015
7.647823685E8	59.31684398510126
7.725466565E8	59.3061980899249
7.803109445E8	59.307643196937754
7.880752325E8	59.39401285248672
7.958395205E8	59.32517548423132
8.036038085E8	59.36768106961449
8.113680965E8	59.29790588500691
8.191323845E8	59.311855646784544
8.268966725E8	59.309901961083504
8.346609605E8	59.30106845452986
8.424252485E8	59.37055703774376
8.501895365E8	59.360892616812954
8.579538245E8	59.276887694656025
8.657181125E8	59.375101898846104
8.734824005E8	59.23185725651652
8.78512305E8	54.98968849815912
8.82394449E8	59.03215086288203
8.890109765E8	59.295438051861915
8.967752645E8	58.7169085849862
9.045395525E8	59.29305685431781
9.123038405E8	59.20031765651942
9.200681285E8	59.29796322568217
9.278324165E8	45.35223654907982
9.355967045E8	59.28631296649526
9.433609925E8	59.34406573867841
9.511252805E8	48.92868704263822
9.588895685E8	59.31595435790658
9.666538565E8	59.36074516998557
9.744181445E8	59.36931470902016
9.821824325E8	59.28015045803232
9.899467205E8	59.33013145719088
9.977110085E8	59.34292324970071
1.0054752965E9	59.36636510921765
1.0132395845E9	59.297887110373836
1.0210038725E9	59.26518622292486
1.0287681605E9	59.30643639377883
1.0365324485E9	59.25579172991372
1.0442967365E9	59.342330039578215
1.0520610245E9	58.765967523147644
1.0585707465E9	56.944118429441296
1.0624528905E9	58.80141697907462
1.0675896005E9	59.286259553194675
1.0753538885E9	59.29522154161819
1.0831181765E9	59.264073658531736
1.0908824645E9	58.21901683731567
1.0986467525E9	59.24041836531699
1.1064110405E9	59.21799159378618
1.1141753285E9	59.34414890683287
1.1219396165E9	41.822264486557074
1.1297039045E9	59.362110609066306
1.1374681925E9	59.2780732689573
1.1452324805E9	59.33469944271899
1.1529967685E9	59.36417241569124
1.1607610565E9	59.3399695274162
1.1685253445E9	59.25112642601698
1.1762896325E9	59.384253101177805
1.1840539205E9	59.387205873630954
1.1918182085E9	59.30892527599239
1.1995824965E9	59.38172663715196
1.2073467845E9	59.34989046149176
1.2151110725E9	59.296085843562544
1.2228753605E9	58.76089060253547
1.229380904E9	58.14450366633481
1.233263048E9	58.723687000738494
1.2384039365E9	58.70169905645326
1.2461682245E9	59.38411848081677
1.2539325125E9	59.31122312158143
1.2616968005E9	59.28419617938709
1.2694610885E9	59.300143654093134
1.2772253765E9	59.30725039974081
1.2849896645E9	59.0272713630714
1.2927539525E9	31.850813156286108
1.3005182405E9	58.258766557909325
1.3082825285E9	55.105174314720266
1.3160468165E9	59.40015102546302
1.3238111045E9	59.32799728744583
1.3315753925E9	56.973743464838485
1.3393396805E9	59.29772624827471
1.3471039685E9	59.34550502525789
1.3548682565E9	59.35959260044171
1.3626325445E9	59.278529499840744
1.3703968325E9	59.27066003478706
1.3781611205E9	56.54827003851003
1.3859254085E9	59.07876000852492
1.3905789145E9	58.71448771908857
1.3944610585E9	57.17737849949357
1.4014539845E9	52.50265013783798
1.4092182725E9	59.31107852735788
1.4169825605E9	59.30629703596441
1.4247468485E9	59.31303496136469
1.4325111365E9	45.78790509643739
1.4402754245E9	54.566763936385776
1.4480397125E9	59.36720148932251
1.4558040005E9	59.36303890467965
1.4635682885E9	59.26301762552215
1.4713325765E9	59.371681308309824
1.4790968645E9	54.51832541680618
1.4868611525E9	59.323201301767796
1.4946254405E9	59.32232418125732
1.5023897285E9	59.365905199354785
1.5101540165E9	59.357726714455346
1.5179183045E9	59.233271728336575
1.5256825925E9	59.307986720380256
1.5330268245E9	59.16392613863955
1.5369089685E9	58.0068551430258
1.5412111685E9	59.33403063153444
1.5489754565E9	59.34772930123683
1.5567397445E9	59.36746033831433
1.5645040325E9	59.35392730264992
1.5722683205E9	57.21182602771764
1.5800326085E9	25.94383556039148
1.5877968965E9	0.0
1.5955611845E9	19.27620893601154
1.6033254725E9	39.63924740281109
1.6110897605E9	59.2693093145216
1.6188540485E9	59.227291502312305
1.6266183365E9	59.27130112233889
1.6343826245E9	59.22568312876197
1.6421469125E9	59.30099820592122
1.6499112005E9	59.20057679954996
1.6576754885E9	59.30925272048871
1.6654397765E9	59.11811073013731
1.672102775E9	58.199146643181216
1.675984919E9	57.73484613336113
1.6809683525E9	59.202455452536256
1.6887326405E9	59.30587933997026
1.6964969285E9	59.306115485279406
1.7042612165E9	59.219015290351756
1.7120255045E9	45.806286934186396
1.7197897925E9	45.1104813522868
1.7275540805E9	59.184605012426886
1.7353183685E9	59.36236059507906
1.7430826565E9	59.27761222953715
1.7508469445E9	59.182639657146595
1.7586112325E9	58.81657989543102
1.7663755205E9	59.28165370011728
1.7741398085E9	59.240253047581014
1.7819040965E9	59.33632659714833
1.7896683845E9	59.31838570074889
1.7974326725E9	59.29589790103848
1.804997934E9	57.82284266456747
1.808880078E9	41.4100212534755
1.8129612485E9	58.481833338054344
1.8207255365E9	59.31412429768993
1.8284898245E9	59.31050127326396
1.8362541125E9	59.266249763349066
1.8440184005E9	59.33081583433485
1.8517826885E9	59.31481091251961
1.8595469765E9	32.85928246497347
1.8673112645E9	59.17827289112472
1.8750755525E9	59.11478603979101
1.8828398405E9	59.23312294944968
1.8906041285E9	59.37989491524777
1.8983684165E9	58.15012031350541
1.9061327045E9	59.30594773620113
1.9138969925E9	59.29840995456283
