#Position (bp)	Coverage	Std
3882144.5	37.68912886796574	16.870258585828317
1.16464325E7	37.55999816081011	9.459353287846382
1.94107205E7	39.49298338753019	13.437631931963631
2.71750085E7	37.23923932239505	11.04026201207843
3.49392965E7	38.933815438067214	10.432898532251297
4.27035845E7	38.57465732852774	8.41695788327224
5.04678725E7	41.00853226979731	10.507807576374342
5.82321605E7	42.83654650626046	9.961358612020003
6.59964485E7	43.22515406435207	11.557002280461878
7.37607365E7	44.08692039759473	10.924976286875035
8.15250245E7	44.4394750684158	7.952524606655413
8.92893125E7	42.5848899474105	8.892481440976525
9.70536005E7	44.226463392393484	11.398026593959656
1.048178885E8	44.84668832480197	10.789768838049785
1.125821765E8	41.81148986230289	9.73089363084112
1.203464645E8	76.32290739344033	153.93472597083704
1.281107525E8	13.699146013130889	56.27886884288
1.358750405E8	0.0	0.0
1.436393285E8	80.0360711761336	810.0907382594742
1.514036165E8	39.80885059905042	12.290562339959973
1.591679045E8	41.29297869939909	13.046256369437753
1.669321925E8	43.493598897928564	8.15808107062854
1.746964805E8	43.54079936241417	8.757712359652919
1.824607685E8	42.88941935178087	9.958496068288145
1.902250565E8	45.13258163530256	11.246091451796394
1.979893445E8	42.53976681442008	9.63205658652558
2.057536325E8	41.244902816587945	11.716131666532599
2.135179205E8	43.72499654829908	9.490631788026903
2.212822085E8	43.00318986106646	11.473574553721472
2.290464965E8	41.993940075381026	19.939956041660132
2.368107845E8	41.96941020219755	11.076541381594387
2.445750725E8	41.44440095473017	7.923112581701132
2.487068195E8	41.00739774762322	23.224752225073896
2.525889635E8	43.13561498686457	11.240873711772387
2.601036485E8	42.310525575558245	7.369600376903083
2.678679365E8	44.1585028788216	11.271491685083694
2.756322245E8	40.41065954791991	7.739405742320328
2.833965125E8	229.50272877564564	25581.209005558125
2.911608005E8	41.68641696444027	9.441200354643382
2.989250885E8	44.008021340784886	10.801923591935807
3.066893765E8	43.126202685938495	12.6930538010504
3.144536645E8	42.88659681351336	10.338959468102514
3.222179525E8	41.324326068275674	7.69292798704314
3.299822405E8	44.39567221102566	7.399914769717518
3.377465285E8	45.586500655307994	64.59700621779831
3.455108165E8	36.075395193995895	27.758120058082802
3.532751045E8	43.42244813690579	7.760585304955625
3.610393925E8	42.64952742608208	11.098376094956897
3.688036805E8	43.22939785335114	11.431013815101636
3.765679685E8	41.9735473490937	11.059009460687353
3.843322565E8	43.61900370001731	8.726560759915063
3.920965445E8	44.52077460289984	8.680062711486007
3.998608325E8	44.35171737575937	7.740509664646451
4.076251205E8	43.90073281671159	10.221402937035021
4.153894085E8	44.09873848059217	10.948879510626933
4.231536965E8	41.97829755928683	10.361526514273132
4.309179845E8	44.30065049106885	7.003174026472371
4.386822725E8	43.64154936035345	8.877468540737887
4.464465605E8	43.42955207225698	8.00889985831869
4.542108485E8	41.46405285326871	8.688026762216762
4.619751365E8	44.3082470665694	7.281570551065929
4.697394245E8	42.54523428291171	8.87133750261884
4.775037125E8	42.01568166971653	10.703231749400976
4.852680005E8	41.262790226225505	11.184629765407292
4.90150048E8	36.664605634443724	10.007018964274785
4.94032192E8	44.31498967556663	37.05991017993996
5.007965765E8	41.829268440325755	9.896278074324638
5.085608645E8	43.66865358420502	9.242098614251201
5.163251525E8	44.141621743036836	11.328167112715843
5.240894405E8	43.813804949017864	9.993504564870783
5.318537285E8	42.49337685567563	8.295679288937066
5.396180165E8	38.63018772616369	9.292156986545933
5.473823045E8	42.44523979532959	8.111766744000223
5.551465925E8	43.89202126453836	10.061683108556473
5.629108805E8	43.7660417800061	9.716516374641401
5.706751685E8	45.279815354608175	12.463582338230667
5.784394565E8	44.90886698175029	20.896061748332663
5.862037445E8	44.19314829640528	64.65031522649198
5.939680325E8	44.56030366210012	8.557642435435763
6.017323205E8	44.08075898266525	10.930452095247647
6.094966085E8	43.5066110376122	8.241546729670452
6.172608965E8	40.695129418177174	9.01272259634062
6.250251845E8	43.196128608315405	11.482020149284782
6.327894725E8	42.99559882374275	10.608275993202714
6.405537605E8	44.029512944393616	10.7584787650159
6.483180485E8	43.22535794653676	11.43247474843175
6.560823365E8	44.26003466125935	11.61689256694569
6.638466245E8	43.75363999892843	9.958070467739518
6.716109125E8	42.36112609424071	7.924180899709988
6.793752005E8	42.968801131539685	11.029989613860174
6.863514275E8	41.569895991801125	25.509537773366507
6.902335715E8	38.63417362361543	13.885463097881338
6.949037765E8	40.14928464786468	28.926184891725836
7.026680645E8	44.25452095543081	13.523317996693864
7.104323525E8	44.03036234616748	10.519989381308177
7.181966405E8	43.562604581385955	9.141055001081794
7.259609285E8	42.46014174126462	8.28932065379695
7.337252165E8	44.03963801960978	10.716253734617382
7.414895045E8	55.24248263330778	168.21137502641858
7.492537925E8	43.65374197865921	10.016194110918239
7.570180805E8	44.15263588882844	11.371372537101944
7.647823685E8	43.84420232737374	10.11376067920158
7.725466565E8	43.66735700684983	9.013249251188787
7.803109445E8	44.160914046465045	11.044993657607655
7.880752325E8	44.82893769525293	9.88128550792408
7.958395205E8	43.66679520388734	9.202004379641485
8.036038085E8	44.7597612298771	9.767321451950824
8.113680965E8	43.79265271973425	9.412899980427259
8.191323845E8	44.47091607111946	8.440296988306883
8.268966725E8	43.59625080883141	9.071060756417545
8.346609605E8	43.9705510666271	10.291328165395232
8.424252485E8	43.31186967819844	7.597589003407374
8.501895365E8	44.02123697626878	10.759686899876353
8.579538245E8	43.31785747772365	7.6147048359079825
8.657181125E8	44.3370727618553	7.402140765873772
8.734824005E8	42.16101785508214	11.015600308911067
8.78512305E8	45.40949658051484	31.62536663286965
8.82394449E8	40.72502467192331	9.541303869015314
8.890109765E8	43.75507013650189	9.61253995900092
8.967752645E8	44.23408237819102	23.39036259415832
9.045395525E8	44.22822453262939	11.489461575819512
9.123038405E8	43.27335719643578	12.57930694379948
9.200681285E8	43.54997728059546	8.76403287200347
9.278324165E8	32.9200401891326	91.34406993804191
9.355967045E8	43.84296538201571	10.024875253388364
9.433609925E8	43.54996259798709	8.732375889937437
9.511252805E8	42.05557174077005	17.770321671748093
9.588895685E8	42.270414235020645	11.424949669470086
9.666538565E8	44.1534689336614	11.284530137090549
9.744181445E8	44.236280905602676	11.52575339830622
9.821824325E8	44.584576718431876	8.449972648815459
9.899467205E8	44.47672974006116	8.08756356084509
9.977110085E8	44.60854543262692	8.71826426061617
1.0054752965E9	44.35836254399631	8.0884239133919
1.0132395845E9	42.1316110376122	11.455107911647504
1.0210038725E9	41.57402752190542	9.754624651382588
1.0287681605E9	43.16452261945976	11.377923436363442
1.0365324485E9	42.987144603600484	11.396732349220839
1.0442967365E9	43.71824448036961	9.178051203070428
1.0520610245E9	42.033158867883316	11.18322302062928
1.0585707465E9	36.96909853865423	13.042643874223916
1.0624528905E9	42.48031988751489	13.83008262498529
1.0675896005E9	43.32620763165921	12.118108586770314
1.0753538885E9	41.84969710036516	10.25258008244231
1.0831181765E9	42.4307450985847	8.398975035284924
1.0908824645E9	40.17431591924463	11.433907418896027
1.0986467525E9	39.83139767612948	10.084295821042046
1.1064110405E9	41.369814205758466	7.978993411890052
1.1141753285E9	44.00407249190138	10.599246489070502
1.1219396165E9	47.86142412543172	47.48883024065821
1.1297039045E9	43.6827989894244	9.074824667624764
1.1374681925E9	42.943103604606115	10.505029005782166
1.1452324805E9	44.06478803980481	10.93441376898385
1.1529967685E9	43.82617298585524	10.329298737933199
1.1607610565E9	44.848323890097845	10.020202239776003
1.1685253445E9	41.49389036058425	8.81949896511358
1.1762896325E9	43.92090414472003	9.893967612621546
1.1840539205E9	44.52372078418524	8.477577796791877
1.1918182085E9	43.69336261096961	9.35246733012334
1.1995824965E9	42.83680654298244	9.843799163922853
1.2073467845E9	43.49752984433344	8.270115129960356
1.2151110725E9	42.231746040332354	11.697800405433595
1.2228753605E9	43.47605253694866	12.769463101973344
1.229380904E9	40.956962330746805	12.194699253741637
1.233263048E9	33.788582988843245	9.818959904058138
1.2384039365E9	39.67003052952183	9.977198329202604
1.2461682245E9	44.01639699609288	10.527938437259886
1.2539325125E9	43.641440399943946	9.246422773879354
1.2616968005E9	43.53568105665323	8.235569987749056
1.2694610885E9	43.34043778386376	7.492621425051116
1.2772253765E9	42.133464008547854	11.29528499678083
1.2849896645E9	43.61246105244937	12.543380177827526
1.2927539525E9	40.97600990586645	37.71253718248417
1.3005182405E9	38.18637690925427	11.246574366503285
1.3082825285E9	37.21697945774294	15.003309262319982
1.3160468165E9	44.57612880923531	8.837909639396791
1.3238111045E9	44.374611941236594	7.350213608082981
1.3315753925E9	38.86546016840179	12.966616191319416
1.3393396805E9	43.43675955863564	8.323028289107972
1.3471039685E9	44.38182354904919	7.8975737357585745
1.3548682565E9	44.586446947872105	8.907377142211908
1.3626325445E9	41.24628259539059	11.644154786507853
1.3703968325E9	41.54673886388552	8.980976456576336
1.3781611205E9	43.70444682113801	16.284350477417522
1.3859254085E9	41.64319239574833	11.246657186445436
1.3905789145E9	40.28579707063609	13.267058208295412
1.3944610585E9	42.174593237327464	12.29701412210619
1.4014539845E9	41.99773024905825	18.366726254669413
1.4092182725E9	43.41240497518897	7.62555077428134
1.4169825605E9	40.7854591431951	9.801688850433132
1.4247468485E9	42.950799480905395	10.48374372855052
1.4325111365E9	44.88757591166119	39.2343426422525
1.4402754245E9	41.915480852848326	18.818605207239322
1.4480397125E9	43.65829873904729	9.98876131531991
1.4558040005E9	43.682361859838274	9.50987177212751
1.4635682885E9	43.26265254457331	11.593144773223298
1.4713325765E9	44.4814299778679	8.531693493165955
1.4790968645E9	48.36574390336886	55.52363775533991
1.4868611525E9	42.476863042689814	8.085489495778424
1.4946254405E9	42.70992485080409	9.237670143035077
1.5023897285E9	44.85092232539545	9.97659880179007
1.5101540165E9	44.104473198315155	11.08967614442092
1.5179183045E9	42.816480274817216	9.512677125436255
1.5256825925E9	44.30408416071119	11.668742521854965
1.5330268245E9	38.34286621252839	12.403742597726442
1.5369089685E9	42.0544022701735	14.06734263943228
1.5412111685E9	43.74509562241895	9.64784313804392
1.5489754565E9	43.93034725141571	10.4521880913751
1.5567397445E9	43.45272161465417	8.143693601852146
