#Position (bp)	Coverage	Std
3882144.5	29.134236777409598	14.347001735449632
1.16464325E7	30.694544818533263	9.595361749284042
1.94107205E7	32.595097837689686	13.695253682652488
2.71750085E7	29.985375606881146	10.116292760656838
3.49392965E7	32.03501596025289	10.379122390132437
4.27035845E7	32.45675546811247	8.222561651617966
5.04678725E7	33.6574202296463	8.878503158728764
5.82321605E7	35.74462796846279	9.483341736364794
6.59964485E7	36.00558016395064	10.571797610851807
7.37607365E7	37.23345347313237	7.346917254453636
8.15250245E7	37.237348485785176	7.595337944474368
8.92893125E7	36.500948316188165	8.705777676684576
9.70536005E7	36.80139762976335	9.855561362394434
1.048178885E8	37.602323741726224	9.488382966833088
1.125821765E8	35.1083862422414	7.047852943815615
1.203464645E8	63.17865192532786	132.11160843450898
1.281107525E8	11.412968323689178	50.95831433993911
1.358750405E8	0.0	0.0
1.436393285E8	65.91564249033524	641.4813676989546
1.514036165E8	32.92031001426016	11.884551058278893
1.591679045E8	34.4827667392039	9.888284814336707
1.669321925E8	36.059298933785044	10.545156898617538
1.746964805E8	35.75101451672066	9.35073941358874
1.824607685E8	35.87186526311234	9.97017611236997
1.902250565E8	37.49065464856533	8.338308937914027
1.979893445E8	36.06330586912799	10.855218228568226
2.057536325E8	33.81028485805781	9.723704918170736
2.135179205E8	35.932730856969755	10.026354883292734
2.212822085E8	35.640404632079594	9.531904290227871
2.290464965E8	33.779819733631726	11.208016070358452
2.368107845E8	35.25318689878583	8.346543464690884
2.445750725E8	34.96192696613006	10.446703933305404
2.487068195E8	36.64890446028293	13.579606853182153
2.525889635E8	34.718535454933615	9.375675809949731
2.601036485E8	34.954143509359774	10.418252832243192
2.678679365E8	36.74702432470305	9.762246263538328
2.756322245E8	33.6679574482554	9.408167819800028
2.833965125E8	35.57604148635393	10.082508923434471
2.911608005E8	34.62840945621801	9.034178721540172
2.989250885E8	37.330233886223695	7.853006575671869
3.066893765E8	35.859853343925415	10.13233089077282
3.144536645E8	35.01908584534731	10.519176839946994
3.222179525E8	34.958486083978336	10.209417292812624
3.299822405E8	37.151225972040194	6.5789614172626125
3.377465285E8	39.6924651687315	68.08241122025045
3.455108165E8	30.33397447389896	32.495973589148925
3.532751045E8	36.2753098545546	7.614364874644263
3.610393925E8	35.402531951416535	9.670495599831069
3.688036805E8	35.826269710757764	9.873022080979
3.765679685E8	35.00860864511981	10.747066774259556
3.843322565E8	36.24048695772233	7.438751717451213
3.920965445E8	37.755780826265074	9.726024323160257
3.998608325E8	37.124286734340615	6.427571208970706
4.076251205E8	36.85974064846641	10.087185931567365
4.153894085E8	37.00229821459482	10.455434465431974
4.231536965E8	34.91964015245184	10.05024465128657
4.309179845E8	37.27360448247154	7.572393899896553
4.386822725E8	37.20027863469258	7.157540137180044
4.464465605E8	35.84853717430369	9.994981867509214
4.542108485E8	34.9935180147877	10.637040044749213
4.619751365E8	36.83043094228344	9.734189354568594
4.697394245E8	34.88531234287033	10.15741113931234
4.775037125E8	34.963873699687596	10.51993298439917
4.852680005E8	33.452041449261024	7.883906876985004
4.90150048E8	29.261664250600184	8.040757712443083
4.94032192E8	37.18425127951675	20.215386146019657
5.007965765E8	34.44187026550277	8.557937114605473
5.085608645E8	36.20116615973029	7.426316295340517
5.163251525E8	37.35190812087342	7.682306082634433
5.240894405E8	36.19185571168921	7.28388918238951
5.318537285E8	35.602841110479154	8.825124093693441
5.396180165E8	31.821972085527996	9.577283037727128
5.473823045E8	34.77357717797176	9.510280614501788
5.551465925E8	36.37020715872466	7.9297064589223565
5.629108805E8	36.14272216589596	7.392836403752616
5.706751685E8	37.16892521245992	8.406922886691952
5.784394565E8	37.77161692095914	20.24203998475402
5.862037445E8	37.784626613541384	34.994552926403614
5.939680325E8	37.52398159367607	8.840712121147048
6.017323205E8	36.56733856343299	8.707867968610875
6.094966085E8	37.07762759444266	6.395935550286973
6.172608965E8	34.0420363077722	10.415901315058685
6.250251845E8	36.14258667375553	6.721312560986235
6.327894725E8	35.55412666299859	8.9104764256261
