#Position (bp)	mapping quality
3896616.0	58.1936119527767
1.1689847E7	58.44567132318227
1.9483078E7	55.98277505836658
2.7276309E7	59.40033417853558
3.506954E7	59.41372512024659
4.2862771E7	59.47461080468628
5.0656002E7	59.45680342508605
5.8449233E7	59.48946918394582
6.6242464E7	59.488297487638825
7.4035695E7	59.52767801722817
8.1828926E7	59.4074123976012
8.9622157E7	59.496956435250524
9.7415388E7	59.51373773934472
1.05208619E8	57.63249001259908
1.1300185E8	59.47711844118651
1.20795081E8	37.29024286256742
1.28588312E8	17.561686666172307
1.36381543E8	6.736086152746894
1.44174774E8	33.80953182023723
1.51968005E8	57.99977547973071
1.59761236E8	58.61525898243879
1.67554467E8	59.520142926835426
1.75347698E8	59.505009713304716
1.83140929E8	59.50097733048577
1.9093416E8	59.538322414252036
1.98727391E8	59.474005203931924
2.06520622E8	59.1849433546839
2.14313853E8	59.55003213249653
2.22107084E8	59.494177805573
2.29900315E8	58.66272927647483
2.37693546E8	59.43843080660451
2.44988745E8	59.1212707151609
2.488853605E8	59.188719674318435
2.53280008E8	59.40837559493056
2.61073239E8	59.5083118375033
2.6886647E8	59.497261361876625
2.76659701E8	59.45627850062788
2.84452932E8	59.48821299339392
2.92246163E8	59.45394346368646
3.00039394E8	59.53499712812801
3.07832625E8	59.494715094069996
3.15625856E8	59.47624772288239
3.23419087E8	59.510200797998124
3.31212318E8	59.546461578134405
3.39005549E8	34.55044845378037
3.4679878E8	54.21493859328582
3.54592011E8	59.3735326981541
3.62385242E8	55.62322566290267
3.70178473E8	59.46133375915297
3.77971704E8	58.29073040336393
3.85764935E8	59.487866536209225
3.93558166E8	59.520449651171205
4.01351397E8	59.49263709947339
4.09144628E8	59.50784044720051
4.16937859E8	59.47168307488337
4.2473109E8	59.5102483497702
4.32524321E8	59.540656735661855
4.40317552E8	59.53653633238706
4.48110783E8	59.499786956621016
4.55904014E8	59.50558216024667
4.63697245E8	59.47168510669526
4.71490476E8	59.4884010788751
4.79283707E8	59.41913710772636
4.87076938E8	56.68966725456085
4.91028817E8	54.436612199352716
4.949254325E8	59.52114007548686
5.026634E8	59.45502868402343
5.10456631E8	59.546687555853836
5.18249862E8	59.548097621620215
5.26043093E8	59.44673776649516
5.33836324E8	59.49508798034079
5.41629555E8	59.3804516339939
5.49422786E8	59.473363156519895
5.57216017E8	59.50968058532898
5.65009248E8	59.50755180559283
5.72802479E8	59.47892218332447
5.8059571E8	43.73442126069779
5.88388941E8	48.84897808871171
5.96182172E8	59.46161957711421
6.03975403E8	59.54527843626253
6.11768634E8	59.52258235038625
6.19561865E8	59.0833894374776
6.27355096E8	59.47700641684453
6.35148327E8	59.48049131524751
6.42941558E8	59.505523005535416
6.50734789E8	59.531428057241094
6.5852802E8	59.51098062510969
6.66321251E8	59.49984057171188
6.74114482E8	59.50990124976622
6.81907713E8	59.48014355028609
6.889971785E8	52.85177658916172
6.92893794E8	56.680712969419766
6.97494175E8	58.85495419802164
7.05287406E8	58.0036122507992
7.13080637E8	59.41512668575472
7.20873868E8	59.5053108180137
7.28667099E8	59.518135618810376
7.3646033E8	59.552723240701766
7.44253561E8	23.398046877653933
7.52046792E8	59.5099507839558
7.59840023E8	59.5268053858342
7.67633254E8	59.42370250994394
7.75426485E8	59.51837033312945
7.83219716E8	59.52353533209309
7.91012947E8	59.52965176394154
7.98806178E8	59.52762550093636
8.06599409E8	59.47273120853255
8.1439264E8	59.49878873313358
8.22185871E8	59.54928659306822
8.29979102E8	59.369877208001945
8.37772333E8	59.504638969291015
8.45565564E8	57.76041463111872
8.53358795E8	59.509970625080626
8.61152026E8	59.44076628430696
8.68945257E8	59.555949602131776
8.76738488E8	59.48252986677632
8.832000385E8	58.53609479060679
8.87096654E8	59.07088567688506
8.9232495E8	59.44526206118593
9.00118181E8	58.257224352692894
9.07911412E8	59.24192557474245
9.15704643E8	59.50608293418364
9.23497874E8	58.703474773887955
9.31291105E8	46.329018564273674
9.39084336E8	43.57930287367499
9.46877567E8	59.52782072621889
9.54670798E8	51.336057315452216
9.62464029E8	59.474186719916275
9.7025726E8	59.50064520517959
9.78050491E8	59.566700710412086
9.85843722E8	59.41940620994046
9.93636953E8	59.492930230784054
1.001430184E9	59.54573453277375
1.009223415E9	59.51505971601451
1.017016646E9	59.46036738153664
1.024809877E9	59.44588951644395
1.032603108E9	59.468887972990295
1.040396339E9	59.47815546470817
1.04818957E9	59.477073268414
1.055982801E9	59.481360954483726
1.063776032E9	58.296036533563
1.06774153E9	30.574714823588764
1.0716381455E9	58.84128333774935
1.079362494E9	59.502819836906156
1.087155725E9	59.30084560352008
1.094948956E9	58.5186434459932
1.102742187E9	59.01369805775494
1.110535418E9	59.480143753357844
1.118328649E9	59.54294304621942
1.12612188E9	39.91280930608844
1.133915111E9	59.2316738305034
1.141708342E9	59.45002267974979
1.149501573E9	59.50157158367032
1.157294804E9	59.525779044315485
1.165088035E9	59.532028692876125
