#Position (bp)	Coverage	Std
3882144.5	22.602685526348328	9.909844149692862
1.16464325E7	24.158986245744618	9.466994811653093
1.94107205E7	24.821007669988543	10.330447812447234
2.71750085E7	23.163680816579703	8.688507474659312
3.49392965E7	24.728188856466943	7.736570862396236
4.27035845E7	25.027052061953395	8.537094777923755
5.04678725E7	27.37386415856805	7.074141241297707
5.82321605E7	28.966176035716348	8.834761078527434
6.59964485E7	29.946110834631586	9.115388157471127
7.37607365E7	31.33255038968158	7.16755901837103
8.15250245E7	31.09593693587873	9.575397503513308
8.92893125E7	30.19152200433575	6.318234571524074
9.70536005E7	30.827133022371143	8.64502839533402
1.048178885E8	31.457097031949356	7.872267595869911
1.125821765E8	27.585585568180882	7.821903234709605
1.203464645E8	63.884002370854866	149.81236897365622
1.281107525E8	11.39940674534484	43.13279887557263
1.358750405E8	0.0	0.0
1.436393285E8	50.67424353656124	552.0356244745868
1.514036165E8	26.65459176681751	9.205849293522022
1.591679045E8	27.41406539788323	8.427795011145365
1.669321925E8	29.813874111830987	8.558389272386021
1.746964805E8	29.95431377609898	9.167448593444808
1.824607685E8	28.431096966006415	7.244586731734458
1.902250565E8	32.31642064282005	6.6384483532694505
1.979893445E8	30.53612926259304	8.113890553841266
2.057536325E8	26.238569718176347	6.285106413605129
2.135179205E8	29.315513154586743	7.027508443154063
2.212822085E8	29.41478252738693	7.651053086216245
2.290464965E8	27.118836524353554	11.174850740397535
2.368107845E8	29.089879587155963	9.884450002137388
2.445750725E8	28.046248026863505	9.387963977960469
2.487068195E8	27.72024775343245	19.228805114995758
2.525889635E8	28.26260543239567	6.4099699937705115
2.601036485E8	28.264155322419775	6.622006696173473
2.678679365E8	29.958769561355787	9.285716682288175
2.756322245E8	26.330321209105072	6.6922106589493
2.833965125E8	202.29273888346233	23598.84098826353
2.911608005E8	28.103482637429213	9.602005232563707
2.989250885E8	30.041825728257376	9.593601715752792
3.066893765E8	30.002155767534642	9.432692294684564
3.144536645E8	28.92574798874024	8.966193454003152
3.222179525E8	28.206706912468988	6.386983866635218
3.299822405E8	32.27538172205874	6.7324397127283255
3.377465285E8	32.842227001368315	61.50173625832864
3.455108165E8	24.28560918914909	28.22096497314272
3.532751045E8	29.78577044025157	8.556007925610118
3.610393925E8	28.359908339309413	8.431602607478416
3.688036805E8	29.369399744058953	7.590340029918615
3.765679685E8	28.244476505765885	7.3323374593656885
3.843322565E8	30.055213433607822	9.624882933168816
