#Position (bp)	Coverage	Std
3882144.5	30.599818553871263	11.774969483629839
1.16464325E7	31.148158337248695	8.172269718609986
1.94107205E7	32.68216750846955	11.900252242070826
2.71750085E7	31.227996179430747	7.703205324045193
3.49392965E7	31.599319345186576	8.900543580854263
4.27035845E7	31.878777036606575	9.883953473356032
5.04678725E7	31.899417564108905	9.882356634330892
5.82321605E7	32.20811154867001	7.124592924464819
6.59964485E7	31.994027269467594	6.474808087120191
7.37607365E7	32.13248272088825	7.191660805560195
8.15250245E7	31.713265916977836	9.290584258239234
8.92893125E7	32.16005768977143	7.312753074120539
9.70536005E7	31.86449871514297	9.702152089047301
1.048178885E8	32.19381867339285	7.715946905000322
1.125821765E8	31.725191543641863	9.445816069677091
1.203464645E8	71.35516984944402	198.51497319940012
1.281107525E8	10.432549900261298	50.047710573281826
1.358750405E8	0.0	0.0
1.436393285E8	50.908058536726095	442.0408970785817
1.514036165E8	32.122453211421316	8.344712408817731
1.591679045E8	32.943825241928174	12.120017814545017
1.669321925E8	32.393812285170256	7.9241345286498746
1.746964805E8	32.34141585165311	7.992062229226227
1.824607685E8	32.191776374086075	7.108890834338997
1.902250565E8	31.783336475926703	9.493867937039836
1.979893445E8	32.087737214281596	7.144670724783116
2.057536325E8	32.33773682789716	7.834643883537561
2.135179205E8	31.81710750554333	9.421406590786516
2.212822085E8	31.965874398270646	6.563461163306907
2.290464965E8	32.63190095473017	14.767544050100275
2.368107845E8	31.859156692796557	10.1309893751131
2.445750725E8	31.718822253888572	9.23415234170738
2.487068195E8	32.08489881932509	9.645284134310307
2.525889635E8	31.84184872242323	9.539673377172106
2.601036485E8	32.08282498021712	6.559915447656889
2.678679365E8	32.41858609572442	8.064827209995482
2.756322245E8	31.44964393386747	8.088968234818925
2.833965125E8	32.36458693958802	36.07462376845771
2.911608005E8	32.36017339902899	7.959875244900078
2.989250885E8	32.104391928789866	6.882532664670461
3.066893765E8	32.132100071506876	7.156407847266415
3.144536645E8	31.867365945209656	9.834866847783934
3.222179525E8	31.838334307022098	9.495107146997986
3.299822405E8	32.055784381001835	6.781540874763321
3.377465285E8	38.1248384913079	60.394720405924
3.455108165E8	27.433816726015316	24.657895936045254
3.532751045E8	32.07751322465112	6.7257937459286055
3.610393925E8	31.850689335583635	10.869716903737551
3.688036805E8	31.938792842305695	9.779089542010686
3.765679685E8	32.04418099895316	7.433481094049934
3.843322565E8	32.2345777230314	7.592304911403286
3.920965445E8	32.22411237192644	7.649710025363265
3.998608325E8	32.178062946660404	7.13726769666679
4.076251205E8	32.286278793367785	7.640421674669413
4.153894085E8	32.132271111014944	7.399827248637384
4.231536965E8	31.815561581435414	9.593797793663276
4.309179845E8	31.917450383087285	6.444384602692822
4.386822725E8	32.402069191663166	8.318687213754206
4.464465605E8	31.790299380960622	9.477991516963721
4.542108485E8	32.36867578843031	7.934216669793261
4.619751365E8	31.906348914414302	9.967289869848686
4.697394245E8	32.051502082354496	6.695580973748886
4.775037125E8	32.105460024151604	6.741470502916748
4.852680005E8	32.06322447080788	6.5465452159634365
4.90150048E8	30.52814196569969	9.44098788593351
4.94032192E8	31.89867032261881	10.18108301993734
5.007965765E8	31.849117910103285	9.629041441874053
5.085608645E8	31.94690189235639	9.81140959536496
5.163251525E8	32.52168067439023	8.660199375842888
5.240894405E8	32.62799100187937	9.166067999472315
5.318537285E8	32.13718926964069	7.095370547794852
5.396180165E8	31.593322401229837	8.928564189269794
5.473823045E8	32.17314568959833	7.315075695771079
5.551465925E8	32.506531056035016	8.594714849859532
5.629108805E8	32.55837070958728	8.749136561148513
5.706751685E8	32.737498274149544	10.360294736236373
5.784394565E8	33.32623158749392	16.71898168725851
5.862037445E8	32.941511056776875	52.45802669767097
5.939680325E8	32.12138975267275	7.0671493049700045
6.017323205E8	32.4921024310278	8.511839263637414
6.094966085E8	32.452292985525524	8.214821018473046
6.172608965E8	31.820904118961067	9.555455650945694
6.250251845E8	32.55158257911092	8.716093166226846
6.327894725E8	32.35974773218098	8.26562215567934
6.405537605E8	31.993111023187186	6.508499477639337
6.483180485E8	32.16341923432	7.376989973716565
6.560823365E8	32.1039931800572	7.416806964854941
6.638466245E8	31.868166276160803	9.763151951281175
6.716109125E8	31.96641366214133	6.298012058197539
6.793752005E8	31.93897727647403	10.087898848543725
6.863514275E8	32.7511516336181	12.09414999883826
6.902335715E8	31.503044815058733	12.505115853970569
6.949037765E8	31.57193769731365	14.485903524166352
7.026680645E8	32.30200348055095	8.54427181479017
7.104323525E8	32.88475723723798	9.95919131123247
7.181966405E8	31.466903211215246	8.54445982093428
7.259609285E8	31.612012717714748	9.176576449771089
7.337252165E8	31.94239214207407	5.991936889066746
7.414895045E8	49.239655458427094	175.60842688269554
7.492537925E8	31.742989956065514	9.758044382220916
7.570180805E8	31.792357779618683	9.718380360561856
7.647823685E8	32.23784756567505	7.322848992650682
7.725466565E8	31.802739929276193	9.526797748565832
7.803109445E8	31.989921806094777	6.416664642747901
7.880752325E8	32.19462235300906	7.408802364092415
7.958395205E8	32.14788323153392	7.353476738517672
8.036038085E8	31.83212626837129	9.606837474527351
8.113680965E8	32.324853611818625	7.8108226003269
8.191323845E8	31.970915942324652	6.450511429706445
8.268966725E8	32.07249615161107	6.970417213411662
8.346609605E8	32.47667616142008	8.290550366382394
8.424252485E8	32.19011427705927	7.40267395087331
8.501895365E8	31.792306004104947	9.526119350569923
8.579538245E8	32.298532331618816	8.260214941483905
8.657181125E8	31.925364309000386	6.407268387576971
8.734824005E8	31.963170995202653	9.845791593675642
8.78512305E8	35.03286791974458	31.95388999121316
8.82394449E8	31.88545571606909	9.84781156463866
8.890109765E8	32.55122234002654	8.543696819675318
8.967752645E8	33.01110211264703	22.93582481668084
9.045395525E8	31.826217162475167	9.67134297447545
9.123038405E8	32.568733540023246	10.019878730885242
9.200681285E8	32.155059291978866	7.423852786562458
9.278324165E8	25.017038265453316	61.15801247116661
9.355967045E8	31.541703373187598	8.578264245883368
9.433609925E8	31.867470011416373	9.64775735983208
9.511252805E8	30.6376900238631	15.755338519207074
9.588895685E8	32.407167534228506	8.174100775917331
9.666538565E8	32.106622526109284	7.214861590281872
9.744181445E8	32.31163372610599	7.681653229367447
9.821824325E8	31.938833155081316	10.073818916748863
9.899467205E8	32.404840984775426	7.993836113881154
9.977110085E8	32.44316259262923	8.271182625918136
1.0054752965E9	31.951197714458814	6.180888203435315
1.0132395845E9	31.886020327942497	9.870394854107252
1.0210038725E9	31.65355793087531	9.007640342559949
1.0287681605E9	32.07322886528681	6.674042995410565
1.0365324485E9	32.019288310789086	6.763156219190795
1.0442967365E9	32.245091758574645	7.464367739490613
1.0520610245E9	32.50700463455245	8.716681132158818
1.0585707465E9	29.778206584162298	11.10214316421134
1.0624528905E9	32.95919903775489	13.715875928199015
1.0675896005E9	32.51310345520413	8.502977873509083
1.0753538885E9	31.737250086550112	9.13191103184271
1.0831181765E9	31.67816907358408	9.285070426061274
1.0908824645E9	31.195640218394782	7.640013529808668
1.0986467525E9	31.937316853779766	9.994978607364002
1.1064110405E9	31.892828164024827	9.777751413834856
1.1141753285E9	31.75515681540922	9.618641745520023
1.1219396165E9	36.54086375981932	74.99337326061885
1.1297039045E9	32.35917086022569	7.967822426905312
1.1374681925E9	31.879898324224964	9.813505891694495
1.1452324805E9	32.3363806185448	7.954694470150215
1.1529967685E9	31.706751733062966	9.694528475374687
1.1607610565E9	32.2210979293916	7.790894275521545
1.1685253445E9	32.16386834182349	7.164940635315762
1.1762896325E9	32.64471938701913	9.13448910676129
1.1840539205E9	32.51062299595275	8.592772978687226
1.1918182085E9	32.29385064026476	7.767471837260364
1.1995824965E9	32.019184502171996	6.452609508743945
1.2073467845E9	31.99320053558034	6.374959664368282
1.2151110725E9	31.98274819275122	7.361734244898389
1.2228753605E9	32.17349498112383	8.881956140965803
1.229380904E9	31.183916898665263	8.433343066459587
1.233263048E9	29.909979745691043	10.222628899558881
1.2384039365E9	31.63571482665249	9.105156224464567
1.2461682245E9	32.12331935652052	7.170390430179842
1.2539325125E9	32.340342862088576	8.021169298766576
1.2616968005E9	31.743198732452996	9.188816281542618
1.2694610885E9	32.70853618515954	9.259020087327274
1.2772253765E9	32.05192414294781	6.7278711141798615
1.2849896645E9	32.82706926894005	12.221768454656118
1.2927539525E9	36.301462799937354	31.69945993007562
1.3005182405E9	31.818134644155396	10.080640783369303
1.3082825285E9	30.926699009619426	7.679615982876496
1.3160468165E9	31.766568035600947	9.439492767327453
1.3238111045E9	32.266678155163746	7.734104511988175
1.3315753925E9	32.49138658947221	10.260442955026704
1.3393396805E9	32.15190278876827	7.356951129189511
1.3471039685E9	32.00507515949949	6.476628546504208
1.3548682565E9	31.78884271165624	9.751509774389648
1.3626325445E9	31.655964590700396	9.074774149138726
1.3703968325E9	31.93156230165599	9.942961082649557
1.3781611205E9	32.071857844531266	8.85443979775963
1.3859254085E9	31.479277301408708	9.416929769132775
1.3905789145E9	30.223867652282586	7.036096029255104
1.3944610585E9	30.956907137819364	10.570250204534561
1.4014539845E9	30.59890346674415	14.270726305384747
1.4092182725E9	31.859972092740506	9.79653711084828
1.4169825605E9	31.71706046967861	9.142624114858355
1.4247468485E9	31.7987999672346	9.522032250727264
1.4325111365E9	34.50860452368588	27.14856771819953
1.4402754245E9	30.24827981651376	11.28683201280811
1.4480397125E9	32.49728345986136	9.640737381375448
1.4558040005E9	31.518300583388974	8.521938476699098
1.4635682885E9	31.856148561207416	9.840673962695687
1.4713325765E9	31.73990866902413	9.469456709007003
1.4790968645E9	35.83448720603872	46.50794532671707
1.4868611525E9	32.238980960005605	7.540839445524637
1.4946254405E9	31.98827310372825	6.397766172509931
1.5023897285E9	31.648211787094965	9.089293943992027
1.5101540165E9	32.095269392377	6.900550345528769
1.5179183045E9	32.03594341168179	6.407123083246559
1.5256825925E9	32.12282452685938	6.972607404875133
1.5330268245E9	31.15596845025314	7.585948966396035
1.5369089685E9	33.65755399280096	10.496829195648846
1.5412111685E9	32.412607440630744	8.25260864258993
1.5489754565E9	32.57334722771747	8.745878029399407
1.5567397445E9	32.31809407379016	7.912664813889177
1.5645040325E9	32.18200870446846	7.265271859175767
1.5722683205E9	31.80417972646043	11.107273070831706
1.5800326085E9	23.990333305513655	34.20660835741957
1.5877968965E9	0.0	0.0
1.5955611845E9	8.297653822217827	21.775476405815784
1.6033254725E9	26.99142175045542	19.85217508087553
1.6110897605E9	31.971071268865863	6.487234599141459
1.6188540485E9	32.41544195681561	8.415537838351847
1.6266183365E9	31.949841247516837	9.779494596769233
1.6343826245E9	32.0196139040695	6.5563987049488786
1.6421469125E9	32.04419078735874	6.623828388527965
1.6499112005E9	32.54231192866622	8.886153174706795
1.6576754885E9	32.12986354962619	6.943779177423391
1.6654397765E9	31.22145159994065	7.460583135759456
1.672102775E9	30.963007413728405	11.403419625425082
1.675984919E9	31.098608040846663	7.167889491844236
1.6809683525E9	31.619575548975	8.862688726748248
1.6887326405E9	31.666977448543896	9.107797772882648
1.6964969285E9	31.866056874757867	9.996147694263476
1.7042612165E9	32.092571269896226	6.999215798070559
1.7120255045E9	36.59457686268206	67.13311163829405
1.7197897925E9	37.75494700866325	62.78583894299575
1.7275540805E9	32.176987638789285	7.287013566813514
1.7353183685E9	32.12329887814568	6.9691951347234475
1.7430826565E9	31.631140034990974	8.867052471939614
1.7508469445E9	31.65313136246363	9.147699350435225
1.7586112325E9	32.412866575789046	8.339453071947549
1.7663755205E9	32.08869197021028	6.86161911674183
1.7741398085E9	31.715094288104716	9.232080630854048
1.7819040965E9	31.99273996533874	6.3345320826522
1.7896683845E9	31.63710374988666	8.774995738541959
1.7974326725E9	31.93785998149476	9.772428804903248
1.804997934E9	32.493228766120005	40.950330777187716
1.808880078E9	24.31778682738228	21.740567840368854
1.8129612485E9	31.168088561372272	10.028758012024163
1.8207255365E9	31.977269132726658	6.341887550963022
1.8284898245E9	32.06865304326681	6.6598156447650565
1.8362541125E9	32.20372273671456	7.661392513780525
1.8440184005E9	32.071514863951464	6.668727528756187
1.8517826885E9	32.22130850890642	7.488684283893955
1.8595469765E9	29.65481780170957	24.01921148561697
1.8673112645E9	31.76705333444612	9.492288073346973
1.8750755525E9	31.268859939250063	7.594065581539259
1.8828398405E9	31.654516550648303	9.58262766410581
1.8906041285E9	32.12350494984215	7.01814647361492
1.8983684165E9	32.01960797950823	7.654173324703423
1.9061327045E9	32.36999078344338	10.257407523332295
1.9138969925E9	31.985636416371985	6.43466585778952
1.9216612805E9	32.052758089344444	6.374969594250704
1.9294255685E9	32.4838656165253	8.26487728759501
1.9371898565E9	32.10612563573118	6.863601821106992
1.942419837E9	31.83780005957696	9.70461233792169
1.946301981E9	31.516970612287576	8.796128856015418
1.9527184325E9	31.952898063544268	10.812346670552383
1.9604827205E9	31.973985122653875	6.2906775095913545
1.9682470085E9	31.88540945415729	9.810096540512188
1.9760112965E9	37.63124538914579	90.84165452879529
1.9837755845E9	30.80566910964663	13.673283624351548
1.9915398725E9	32.05680585264225	7.034288714860981
1.9993041605E9	32.425748890303915	8.313441707868009
2.0070684485E9	31.79030208565164	9.568700927671802
2.0148327365E9	32.214906376476506	7.640652553479735
2.0225970245E9	31.725333861907234	9.30120364034603
2.0303613125E9	32.01186805538383	6.6502867406468935
2.0381256005E9	31.765827079057345	9.46331396636304
2.0458898885E9	31.851308581031514	9.79302132117634
2.0536541765E9	31.6151061114683	8.857850164805786
2.0614184645E9	31.243265190575105	7.5167292183047065
2.0691827525E9	31.646295320317844	8.953418960562502
2.0750539395E9	31.339564554411343	7.797671589843921
2.0789360835E9	0.0	0.0
2.0847113285E9	0.0	0.0
2.0924756165E9	32.04930175181549	99.12239502592948
2.1002399045E9	31.58966875005152	8.87465565041725
2.1080041925E9	31.98080403508989	6.12997836172773
2.1157684805E9	32.01674487087548	6.334467548002297
2.1235327685E9	32.07991627822152	6.784536367139529
2.1312970565E9	32.102947494992456	7.941866291951169
2.1390613445E9	32.54383260899132	8.898467437873595
2.1468256325E9	31.69487594999052	9.176880860541285
2.1545899205E9	32.19910402602273	7.261289845375931
2.1623542085E9	31.77407303799138	9.836304981735763
2.1701184965E9	31.556460296166243	8.640013345421723
2.1778827845E9	31.757444211239974	9.338863997556432
2.1856470725E9	31.213979311432034	8.288063136816444
2.1904682635E9	30.27190918026467	9.099003314827133
2.1943504075E9	0.0	0.0
2.2011756485E9	0.0	0.0
2.2089399365E9	13.899334877840698	20.184691780350192
2.2167042245E9	31.753817993356247	9.441825332264163
2.2244685125E9	32.009071018488754	6.623327614301991
2.2322328005E9	32.40426668871634	8.351469071884681
2.2399970885E9	32.15393246618363	7.1885428509610705
2.2477613765E9	32.293982139766065	7.749335091119744
2.2555256645E9	32.226092978519084	7.482545147215333
2.2632899525E9	31.925514097364754	9.980956884628139
