#Position (bp)	mapping quality
3882144.5	55.08214715076895
1.16464325E7	56.952322209707866
1.94107205E7	57.33398927752551
2.71750085E7	58.2349402252059
3.49392965E7	58.20784205821563
4.27035845E7	58.22020423844139
5.04678725E7	58.19209321246816
5.82321605E7	58.138687496606885
6.59964485E7	58.172067865001424
7.37607365E7	58.20022239240554
8.15250245E7	58.08239067504053
8.92893125E7	58.1886396217021
9.70536005E7	58.26320102800565
1.048178885E8	56.646552411943276
1.125821765E8	58.0438204665515
1.203464645E8	19.012659700210456
1.281107525E8	10.152596711056866
1.358750405E8	0.0
1.436393285E8	29.75809493147242
1.514036165E8	52.87669959135467
1.591679045E8	57.352109979277124
1.669321925E8	58.13213329286792
1.746964805E8	58.16668121877789
1.824607685E8	58.202453094709945
1.902250565E8	58.15191462398777
1.979893445E8	58.143575962309974
2.057536325E8	57.51711859712978
2.135179205E8	58.231214010989746
2.212822085E8	58.01652479852902
2.290464965E8	57.37023972777299
2.368107845E8	58.1384561084429
2.445750725E8	58.02255495749816
2.487068195E8	53.6261832289647
2.525889635E8	58.011476308888746
2.601036485E8	58.07332697951964
2.678679365E8	58.12069409225893
2.756322245E8	58.1927635388464
2.833965125E8	57.549145021302124
2.911608005E8	58.219904112170944
2.989250885E8	58.201661322271065
3.066893765E8	58.21809603467197
3.144536645E8	58.24851329165124
3.222179525E8	58.09451081539441
3.299822405E8	58.13532925431531
3.377465285E8	39.08455060154934
3.455108165E8	52.96121211204595
3.532751045E8	57.70605819701351
3.610393925E8	51.381466536172965
3.688036805E8	58.14081110429322
3.765679685E8	56.293506602530876
3.843322565E8	58.03505247319628
3.920965445E8	58.157911835632284
3.998608325E8	58.12355861425823
4.076251205E8	58.090625091067416
4.153894085E8	58.11776494319949
4.231536965E8	58.15637230533416
4.309179845E8	58.2263781079252
4.386822725E8	58.193079493295826
4.464465605E8	58.16358205496614
4.542108485E8	58.255074194145784
4.619751365E8	58.16756984080754
4.697394245E8	58.13683724656379
4.775037125E8	58.13311493425634
4.852680005E8	58.07849552248804
4.90150048E8	57.14043429134592
4.94032192E8	58.03941463325624
5.007965765E8	58.18711943296738
5.085608645E8	58.15197431098135
5.163251525E8	58.216906379609476
5.240894405E8	58.19284886695597
5.318537285E8	58.1755070128161
5.396180165E8	58.23499842010984
5.473823045E8	58.22425886314603
5.551465925E8	58.1610782594402
5.629108805E8	58.14181856454715
5.706751685E8	57.99424542032422
5.784394565E8	51.89934749290545
5.862037445E8	39.38549307431536
5.939680325E8	58.136785364055974
6.017323205E8	58.155419600680794
6.094966085E8	58.11683920015223
6.172608965E8	57.98765347338854
6.250251845E8	58.10415688099854
6.327894725E8	58.222914468982985
6.405537605E8	58.187480304264966
6.483180485E8	58.15494995100608
6.560823365E8	58.255432748168694
6.638466245E8	58.21887183258176
6.716109125E8	58.235586613923296
6.793752005E8	58.04631125039734
6.863514275E8	57.488889179659324
6.902335715E8	56.64025740708881
6.949037765E8	56.27140970104462
7.026680645E8	57.67702080505695
7.104323525E8	58.016658688290825
7.181966405E8	58.172250499284445
7.259609285E8	58.21293037410325
7.337252165E8	58.23032734545085
7.414895045E8	29.75862671627443
7.492537925E8	58.14975241328567
7.570180805E8	58.05419438140855
7.647823685E8	58.15802843839734
7.725466565E8	58.12977097299677
7.803109445E8	58.18473737990409
7.880752325E8	58.20138676923025
7.958395205E8	58.18875672035882
8.036038085E8	58.16165356176526
8.113680965E8	58.010020559963806
8.191323845E8	58.03093368994828
8.268966725E8	58.10747308355622
8.346609605E8	58.184924422092195
8.424252485E8	58.241945077820354
8.501895365E8	58.1842821576046
8.579538245E8	58.12315836995304
8.657181125E8	58.16676139873568
8.734824005E8	58.09523218579811
8.78512305E8	54.25557403036471
8.82394449E8	57.787347692732574
8.890109765E8	58.15579678111335
8.967752645E8	57.41672512179397
9.045395525E8	58.11405945464321
9.123038405E8	58.036552749275515
9.200681285E8	58.19825993011091
9.278324165E8	40.365016686380855
9.355967045E8	58.21332117922781
9.433609925E8	58.1202041038355
9.511252805E8	47.87018889143489
9.588895685E8	58.24413661388699
9.666538565E8	58.24342302140157
9.744181445E8	58.16570533099264
9.821824325E8	58.08355842663515
9.899467205E8	58.19023912331748
9.977110085E8	58.18812904094916
1.0054752965E9	58.177323061135496
1.0132395845E9	58.20094136236942
1.0210038725E9	58.184401863738394
1.0287681605E9	58.16031984156186
1.0365324485E9	58.16065134961952
1.0442967365E9	58.25038183591443
1.0520610245E9	57.247400245885565
1.0585707465E9	55.74940702032683
1.0624528905E9	57.78146014780552
1.0675896005E9	58.13101896373846
1.0753538885E9	58.25805523986642
1.0831181765E9	58.173995868917444
1.0908824645E9	56.84321914374915
1.0986467525E9	58.1069790779054
1.1064110405E9	58.20274761736051
1.1141753285E9	58.202183742269604
1.1219396165E9	38.65798463760652
1.1297039045E9	58.199684266568774
1.1374681925E9	58.164424153532494
1.1452324805E9	58.091448458846166
1.1529967685E9	58.16127511233977
1.1607610565E9	58.24764289630856
1.1685253445E9	58.23523972950688
1.1762896325E9	58.17341489479747
1.1840539205E9	58.13647571631239
1.1918182085E9	58.105676441006715
1.1995824965E9	58.191997561620056
1.2073467845E9	58.27819929573873
1.2151110725E9	58.12608247814576
1.2228753605E9	57.62525373034601
1.229380904E9	57.29124174974767
1.233263048E9	57.63006450512429
1.2384039365E9	57.47337214250726
1.2461682245E9	58.16971953798928
1.2539325125E9	58.133502526676885
1.2616968005E9	57.98925321606654
1.2694610885E9	58.146404049206836
1.2772253765E9	58.06984828069357
1.2849896645E9	57.6224152488049
1.2927539525E9	25.49915202346381
1.3005182405E9	57.14781493013889
1.3082825285E9	53.34980619896188
1.3160468165E9	58.2344161634916
1.3238111045E9	58.1908204221032
1.3315753925E9	55.6118132898917
1.3393396805E9	58.19558096175909
1.3471039685E9	58.18749213485201
1.3548682565E9	58.14018242391034
1.3626325445E9	58.132479135896936
1.3703968325E9	58.2130294590985
1.3781611205E9	55.8680200184955
1.3859254085E9	57.77479337548989
1.3905789145E9	57.32736602140814
1.3944610585E9	56.16637287892175
1.4014539845E9	50.813975121952225
1.4092182725E9	58.16841389565844
1.4169825605E9	58.14765347608322
1.4247468485E9	58.18857237173964
1.4325111365E9	45.37391675822028
1.4402754245E9	54.76810396782155
1.4480397125E9	58.075310837534126
1.4558040005E9	58.18944312958994
1.4635682885E9	58.07982099509116
1.4713325765E9	58.19808458849658
1.4790968645E9	53.10777101353092
1.4868611525E9	58.221818054309786
1.4946254405E9	58.21830832352231
1.5023897285E9	58.24066674565345
1.5101540165E9	58.17059399807966
1.5179183045E9	58.16363028737276
1.5256825925E9	58.103151784579616
1.5330268245E9	58.024659894008316
1.5369089685E9	56.84534407789137
1.5412111685E9	58.15085191741614
1.5489754565E9	58.18341361706155
1.5567397445E9	58.16833033255507
1.5645040325E9	58.25384382819214
1.5722683205E9	55.56148440696078
1.5800326085E9	27.406097610377103
1.5877968965E9	0.0
1.5955611845E9	16.31107522785195
1.6033254725E9	36.5217665569986
1.6110897605E9	58.164881846704596
1.6188540485E9	57.97063057728056
1.6266183365E9	58.07765527465928
1.6343826245E9	58.03816740520107
1.6421469125E9	58.18786612655544
1.6499112005E9	57.95964166098862
1.6576754885E9	58.20323776896812
1.6654397765E9	58.15946849758642
1.672102775E9	57.259278863528756
1.675984919E9	56.4420412840011
1.6809683525E9	58.07496851891226
1.6887326405E9	58.22571222249768
1.6964969285E9	58.16984117517552
1.7042612165E9	58.18425512752761
1.7120255045E9	39.485300717895655
1.7197897925E9	41.98271623439197
1.7275540805E9	57.871008504143
1.7353183685E9	58.22221084701153
1.7430826565E9	58.24205090178862
1.7508469445E9	58.085218641515915
1.7586112325E9	57.66458661260943
1.7663755205E9	58.16228604930932
1.7741398085E9	58.195789766354956
1.7819040965E9	58.10718549032498
1.7896683845E9	58.17785060733514
1.7974326725E9	58.117415305577396
1.804997934E9	56.06354521132429
1.808880078E9	47.26765789755569
1.8129612485E9	57.155946293681346
1.8207255365E9	58.23445604092843
1.8284898245E9	58.16490433791481
1.8362541125E9	58.18281628082873
1.8440184005E9	58.177518921426234
1.8517826885E9	58.21340409714308
1.8595469765E9	33.35457657987231
1.8673112645E9	58.1196180774813
1.8750755525E9	58.10685795594609
1.8828398405E9	58.16075146356583
1.8906041285E9	58.212400595902665
1.8983684165E9	56.813816004519985
1.9061327045E9	58.1657085817426
1.9138969925E9	58.24135808691962
1.9216612805E9	58.16980664132257
1.9294255685E9	58.18340572638816
1.9371898565E9	58.20179244610953
1.942419837E9	58.00743579043648
1.946301981E9	57.86719280352618
1.9527184325E9	57.96139254592494
1.9604827205E9	58.145495809219526
1.9682470085E9	58.20058164880334
1.9760112965E9	41.217216310373814
1.9837755845E9	51.86377106562618
1.9915398725E9	58.2418363940951
1.9993041605E9	58.23335594946259
2.0070684485E9	58.15768089628183
2.0148327365E9	58.22095425540233
2.0225970245E9	58.113941257598654
2.0303613125E9	58.19240168690613
2.0381256005E9	58.175262568799724
2.0458898885E9	58.190275269324275
2.0536541765E9	58.252829111587886
2.0614184645E9	58.25278287386787
2.0691827525E9	58.181844135423695
2.0750539395E9	57.859308828537905
2.0789360835E9	0.0
2.0847113285E9	0.0
2.0924756165E9	10.681478125835616
2.1002399045E9	58.18298653356958
2.1080041925E9	58.11598755178609
2.1157684805E9	58.12314500359865
2.1235327685E9	58.1610435265854
2.1312970565E9	57.21853373593708
2.1390613445E9	58.033992056956635
2.1468256325E9	58.16911915985896
2.1545899205E9	58.20220321031894
2.1623542085E9	58.26808319387547
2.1701184965E9	58.21415335070959
2.1778827845E9	58.20208862929133
2.1856470725E9	57.989405540506496
2.1904682635E9	57.883624798625064
2.1943504075E9	0.0
2.2011756485E9	0.0
2.2089399365E9	40.28784141689129
2.2167042245E9	58.12680456138506
2.2244685125E9	58.21166235449544
2.2322328005E9	58.179495164255016
2.2399970885E9	58.18704457622432
2.2477613765E9	58.24610022653098
2.2555256645E9	58.2276185471754
2.2632899525E9	58.231056288510516
2.2710542405E9	58.16911253813639
2.2788185285E9	58.09591191148209
2.2865828165E9	58.17657457530474
2.2943471045E9	57.888119616167984
2.2983401385E9	57.66023329667287
2.3022222825E9	0.0
2.3098756805E9	0.0
2.3176399685E9	23.174227796658702
2.3254042565E9	53.361417105179086
2.3331685445E9	55.86232421723967
2.3409328325E9	57.90929130431905
2.3486971205E9	58.1823832088384
2.3564614085E9	58.20039948583896
2.3642256965E9	58.21069515761985
2.3719899845E9	57.65330972594523
2.3797542725E9	56.464384434763666
2.3875185605E9	57.93525977853875
2.3952828485E9	58.09354641034588
2.399803605E9	55.485340665434705
2.403685749E9	57.748692770766496
2.4108114245E9	58.154263794534636
2.4185757125E9	50.116414670963515
2.4263400005E9	54.29079923086901
2.4341042885E9	38.60010317094994
2.4418685765E9	1.8117045694674176
2.4496328645E9	46.676256039943354
2.4573971525E9	58.100461969281774
2.4651614405E9	58.20772126714869
2.4729257285E9	57.32423269216825
2.4806900165E9	58.084090605737345
2.4876763615E9	57.21262427823041
2.4915585055E9	57.463781029738826
2.4962185925E9	58.18373002469331
2.5039828805E9	57.99396143428174
2.5117471685E9	38.86974034644913
2.5195114565E9	46.280984355290464
2.5272757445E9	54.96655977469159
2.5350400325E9	55.93701116861083
2.5428043205E9	58.2227520611942
2.5505686085E9	58.046842223080496
2.5583328965E9	57.99701603001811
2.5660971845E9	58.16994649260505
2.572008666E9	57.78229266828723
2.57589081E9	56.41409399445622
2.5816257605E9	58.14335661305628
2.5893900485E9	24.67995376036021
2.5971543365E9	53.86027023005936
2.6049186245E9	58.19670620103737
2.6126829125E9	58.15623464004718
2.6204472005E9	57.97395457960767
2.6282114885E9	58.18531794787863
2.6359757765E9	58.20415534105519
2.6437400645E9	58.18051216868116
2.6510167485E9	57.890638950754
2.6548988925E9	50.039936127138894
2.6592686405E9	58.03197923095817
2.6670329285E9	57.67955287333263
2.6747972165E9	58.337140986755955
2.6825615045E9	56.80809493948596
2.6903257925E9	55.35964407173327
2.6980900805E9	58.17873923281196
2.7058543685E9	57.00062305626318
2.7113827085E9	58.05019047612824
2.7152648525E9	58.0853414807923
2.7213829445E9	58.18187324794226
2.7291472325E9	58.13158735715003
2.7369115205E9	38.87085594707109
2.7446758085E9	45.560968785865924
2.7524400965E9	58.274715722792166
2.7602043845E9	58.16272162289014
2.7679686725E9	58.12747213199024
2.774661944E9	57.74914503884436
2.778544088E9	0.0
2.7834972485E9	24.1106589301192
2.7912615365E9	52.156474497878655
2.7990258245E9	58.23684972598572
2.8067901125E9	58.24030746678443
2.8145544005E9	58.016382654651956
2.8213097995E9	56.0950688622821
2.8251919435E9	0.0
2.8300829765E9	0.0
2.8378472645E9	38.0930811088789
2.8456115525E9	53.52097259975573
2.8533758405E9	58.23363744010447
2.8611401285E9	58.17639596603183
2.8689044165E9	58.12495594997807
2.8738940415E9	57.55004929968764
2.8777761855E9	56.16891210102294
2.8844329925E9	58.10293140678447
2.8921972805E9	58.174426461103174
2.8999615685E9	58.236449200540854
2.9077258565E9	58.20835949988398
2.9154901445E9	58.17233615305252
2.9232544325E9	56.16823304110512
2.9310187205E9	43.45234909620838
2.9387830085E9	45.41346455480834
2.9465472965E9	56.287307123318286
2.9543115845E9	58.20290266415086
2.9620758725E9	57.90160053326678
2.9698401605E9	57.87852741410013
2.9776044485E9	56.41081700431515
2.9853687365E9	58.17197636234527
2.9931330245E9	56.43886998172598
3.0008973125E9	58.19174293354459
3.0086616005E9	56.99069858569577
3.0164258885E9	56.219503593685985
3.0241901765E9	57.31747094153551
3.029557369E9	53.04404191675779
3.033439513E9	51.36670846596572
3.0397187525E9	22.53628501865456
3.0474830405E9	5.663882126434038
3.0552473285E9	7.139533798324993
3.0630116165E9	0.0
3.0707759045E9	0.0
3.0785401925E9	0.0
3.0853460845E9	45.828967481921524
3.088278117E9	58.04197784079317
3.088373929E9	47.92186140497898
3.0884774725E9	50.46290132262553
3.0885573295E9	56.61641490187504
3.0886546005E9	26.45625621430577
3.0887081185E9	33.840860677112026
3.0887493115E9	37.03844772555982
3.088858438E9	30.753178977941605
3.088966832E9	47.07896011427532
3.089008063E9	53.14461056192142
3.089109657E9	12.267207674938799
3.089267292E9	9.444828641764563
3.08942189E9	8.774221074125704
3.089604443E9	35.73493373523591
3.089755642E9	46.90956559167099
3.0898220175E9	12.091343992437952
3.0898610755E9	22.704836584707692
3.089968525E9	30.255940079404574
3.0900764725E9	34.115755088911975
3.090141311E9	4.054668963314473
3.090191469E9	0.0
3.090297168E9	38.11456019834689
3.090503609E9	33.07918658169725
3.0907062205E9	48.42853906191702
3.09089898E9	44.25692824709659
3.091013772E9	51.905644706835716
