#Position (bp)	mapping quality
3882144.5	54.83696268994652
1.16464325E7	57.09843595417832
1.94107205E7	57.42077274832215
2.71750085E7	58.389893425665285
3.49392965E7	58.42598930893464
4.27035845E7	58.43236357995274
5.04678725E7	58.44036436789894
5.82321605E7	58.31551914108624
6.59964485E7	58.35039637257521
7.37607365E7	58.316842299073734
8.15250245E7	58.26069595382359
8.92893125E7	58.30300496219653
9.70536005E7	58.37050682346131
1.048178885E8	56.499928904001436
1.125821765E8	58.329988055835614
1.203464645E8	22.432401031363533
1.281107525E8	11.123911593050323
1.358750405E8	0.0
1.436393285E8	28.9856694017803
1.514036165E8	52.92181638060803
1.591679045E8	57.66469860216959
1.669321925E8	58.37064703174292
1.746964805E8	58.33084557568038
1.824607685E8	58.353324544219596
1.902250565E8	58.36692355156694
1.979893445E8	58.3056585128673
2.057536325E8	57.84771653241909
2.135179205E8	58.38756923269896
2.212822085E8	58.26836771538333
2.290464965E8	56.76078404864663
2.368107845E8	58.31169766658832
2.445750725E8	58.265873133111654
2.487068195E8	52.615527951673776
2.525889635E8	58.191213307457666
2.601036485E8	58.3249257436516
2.678679365E8	58.37168050934483
2.756322245E8	58.39296289737001
2.833965125E8	57.759608299603336
2.911608005E8	58.32680363273026
2.989250885E8	58.34533850086022
3.066893765E8	58.35065816225439
3.144536645E8	58.34913838563911
3.222179525E8	58.26732134109894
3.299822405E8	58.33563876141989
3.377465285E8	41.946804040247585
3.455108165E8	53.65335881789203
3.532751045E8	57.988058843942866
3.610393925E8	52.470752870046
3.688036805E8	58.28126788463516
3.765679685E8	56.644595295337226
3.843322565E8	58.099822074839345
3.920965445E8	58.35807978565764
3.998608325E8	58.268214104306125
4.076251205E8	58.32156658451562
4.153894085E8	58.274871664701045
4.231536965E8	58.347662657378535
4.309179845E8	58.37683010618316
4.386822725E8	58.380622485925095
4.464465605E8	58.31496529481848
4.542108485E8	58.40111604413389
4.619751365E8	58.33600911582716
4.697394245E8	58.34229243466605
4.775037125E8	58.34308818451257
4.852680005E8	58.276262854571705
4.90150048E8	57.521486893302324
4.94032192E8	58.22743082514135
5.007965765E8	58.36401908755358
5.085608645E8	58.33366930396866
5.163251525E8	58.324910254765
5.240894405E8	58.34368760405618
5.318537285E8	58.3331208657866
5.396180165E8	58.41446247720392
5.473823045E8	58.39219843291546
5.551465925E8	58.3889279367421
5.629108805E8	58.31247173660899
5.706751685E8	58.21272049208749
5.784394565E8	54.481047365066075
5.862037445E8	46.72548167171816
5.939680325E8	58.34192900931785
6.017323205E8	58.27592390471178
6.094966085E8	58.34557598792091
6.172608965E8	58.34052741927678
6.250251845E8	58.248493119313096
6.327894725E8	58.35272626565348
6.405537605E8	58.316556533539305
6.483180485E8	58.383439839934574
6.560823365E8	58.325593792098644
6.638466245E8	58.41728914035028
6.716109125E8	58.410128367109095
6.793752005E8	58.20071632437688
6.863514275E8	57.5220431330672
6.902335715E8	56.455846569417005
6.949037765E8	56.270989185930986
7.026680645E8	57.72675157259171
7.104323525E8	58.19133537588854
7.181966405E8	58.35077938193862
7.259609285E8	58.40737357294663
7.337252165E8	58.370704054072505
7.414895045E8	32.79987814182615
7.492537925E8	58.297910266338945
7.570180805E8	58.312807409609356
7.647823685E8	58.34209099858479
7.725466565E8	58.32280345941355
7.803109445E8	58.33418073500951
7.880752325E8	58.35084520639874
7.958395205E8	58.35149720226362
8.036038085E8	58.331808600165665
8.113680965E8	58.26461168729102
8.191323845E8	58.129087402374736
8.268966725E8	58.33082549225666
8.346609605E8	58.284564460707784
8.424252485E8	58.347756379195175
8.501895365E8	58.377621480041924
8.579538245E8	58.289683271979975
8.657181125E8	58.32375690255951
8.734824005E8	58.251612842280885
8.78512305E8	54.678998856780154
8.82394449E8	58.06415614723258
8.890109765E8	58.2609852641319
8.967752645E8	57.95195628058052
9.045395525E8	58.26201476272375
9.123038405E8	58.188923262180786
9.200681285E8	58.32750307295397
9.278324165E8	44.50891116994786
9.355967045E8	58.29817577679167
9.433609925E8	58.32337725153293
