#Position (bp)	mapping quality
3882144.5	56.15692743165856
1.16464325E7	58.064995102105115
1.94107205E7	58.644787732016866
2.71750085E7	59.384753766565574
3.49392965E7	59.45344064945747
4.27035845E7	59.47077768811349
5.04678725E7	59.48529969140828
5.82321605E7	59.46005487206307
6.59964485E7	59.46988836542827
7.37607365E7	59.542779307996994
8.15250245E7	59.395379187161176
8.92893125E7	59.458134741619766
9.70536005E7	59.50242858452242
1.048178885E8	57.90250260841189
1.125821765E8	59.440292804390666
1.203464645E8	19.564707713064582
1.281107525E8	8.211312023285386
1.358750405E8	0.0
1.436393285E8	31.501432276588826
1.514036165E8	53.48665656529313
1.591679045E8	58.85790433168279
1.669321925E8	59.51622973289701
1.746964805E8	59.48321424965686
1.824607685E8	59.498268948685336
1.902250565E8	59.51228263385052
1.979893445E8	59.47654839490706
2.057536325E8	59.077676084438785
2.135179205E8	59.51235988265291
2.212822085E8	59.429556861641565
2.290464965E8	58.67790751458042
2.368107845E8	59.44548537305612
2.445750725E8	59.35237404123314
2.487068195E8	52.854456249814234
2.525889635E8	59.33043156585284
2.601036485E8	59.51096768463281
2.678679365E8	59.50251566623819
2.756322245E8	59.47090345496662
2.833965125E8	15.62633637212783
2.911608005E8	59.477928979848365
2.989250885E8	59.52748300508343
3.066893765E8	59.5188162349298
3.144536645E8	59.49084737639667
3.222179525E8	59.44800132546527
3.299822405E8	59.57276003652668
3.377465285E8	40.71000195631104
3.455108165E8	52.1311054263112
3.532751045E8	59.27597012899677
3.610393925E8	54.289445532817325
3.688036805E8	59.50148911913195
3.765679685E8	57.96238757534948
3.843322565E8	59.354829642860224
3.920965445E8	59.53940189586546
3.998608325E8	59.47767839493962
4.076251205E8	59.537420783567796
4.153894085E8	59.4817266966388
4.231536965E8	59.48603910957169
4.309179845E8	59.581453004146915
4.386822725E8	59.53422933010727
4.464465605E8	59.46351480540337
4.542108485E8	59.42812403977349
4.619751365E8	59.48180065280185
4.697394245E8	59.46080081424741
4.775037125E8	59.39838427668291
4.852680005E8	59.44837216486743
4.90150048E8	59.0221254822831
4.94032192E8	59.3289706634983
5.007965765E8	59.470306342581374
5.085608645E8	59.537828258129394
5.163251525E8	59.51231859301512
5.240894405E8	59.49573343617055
5.318537285E8	59.49609384928696
5.396180165E8	59.3922209899333
5.473823045E8	59.52010788826223
5.551465925E8	59.52043904395598
5.629108805E8	59.3884109779009
5.706751685E8	59.34304556683398
5.784394565E8	54.82132746361157
5.862037445E8	43.222422186287126
5.939680325E8	59.47965017089712
6.017323205E8	59.54337798652305
6.094966085E8	59.52701386488663
6.172608965E8	59.40774887264904
6.250251845E8	59.45169278200069
6.327894725E8	59.52029677509193
6.405537605E8	59.50225209909293
6.483180485E8	59.5454980522415
6.560823365E8	59.531287968447955
6.638466245E8	59.51843347028979
6.716109125E8	59.49907674478726
6.793752005E8	59.29339690989275
6.863514275E8	58.4247296285709
6.902335715E8	57.482116296463246
6.949037765E8	57.21795860545043
7.026680645E8	59.17706947742373
7.104323525E8	59.36148344675338
7.181966405E8	59.498081267473786
7.259609285E8	59.51426422849642
7.337252165E8	59.53325010011769
7.414895045E8	32.589280004027415
7.492537925E8	59.4611661999797
7.570180805E8	59.48686516744717
7.647823685E8	59.48552161212214
7.725466565E8	59.450828780346704
7.803109445E8	59.5088084528162
7.880752325E8	59.52060082597479
7.958395205E8	59.46743296415855
8.036038085E8	59.509481530983926
8.113680965E8	59.50567768240897
8.191323845E8	59.39821023370406
8.268966725E8	59.44290684410685
8.346609605E8	59.49971824614304
8.424252485E8	59.50466786355346
8.501895365E8	59.47703584657014
8.579538245E8	59.436263105046294
8.657181125E8	59.50144913071183
8.734824005E8	59.42582783523358
8.78512305E8	56.322336579676865
8.82394449E8	59.27659653880927
8.890109765E8	59.48206779508523
8.967752645E8	58.896712543397996
9.045395525E8	59.43813634801565
9.123038405E8	59.37820346095839
9.200681285E8	59.513095800231305
9.278324165E8	43.48905687886986
9.355967045E8	59.50314038222502
9.433609925E8	59.53756738279279
9.511252805E8	50.16811187494317
9.588895685E8	59.45551782611041
9.666538565E8	59.53174813207758
9.744181445E8	59.52472096980165
9.821824325E8	59.374245794765145
9.899467205E8	59.5102813359284
9.977110085E8	59.52139830299778
1.0054752965E9	59.51498879655933
1.0132395845E9	59.469849646550415
1.0210038725E9	59.47938401045704
1.0287681605E9	59.43851077079165
1.0365324485E9	59.47543847439923
1.0442967365E9	59.515662966405394
1.0520610245E9	59.000323462681465
1.0585707465E9	57.48084749941397
1.0624528905E9	59.06503476412376
1.0675896005E9	59.47758265248041
1.0753538885E9	59.46410888598502
1.0831181765E9	59.424818870000955
1.0908824645E9	57.99833528393612
1.0986467525E9	59.468574269548284
1.1064110405E9	59.481237062541446
1.1141753285E9	59.547839072303596
1.1219396165E9	42.09305360773463
1.1297039045E9	59.499812827657486
1.1374681925E9	59.485196041171605
1.1452324805E9	59.45977056646653
1.1529967685E9	59.53826899750885
1.1607610565E9	59.48522466640868
1.1685253445E9	59.47480715257329
1.1762896325E9	59.51998754913923
1.1840539205E9	59.558587497869546
1.1918182085E9	59.459487439149285
1.1995824965E9	59.523241711908874
1.2073467845E9	59.54561888324735
1.2151110725E9	59.464037045422344
1.2228753605E9	59.013280314079644
1.229380904E9	58.845059646847325
1.233263048E9	59.01400657699033
1.2384039365E9	58.89028094315932
1.2461682245E9	59.5075423781296
1.2539325125E9	59.45542712539658
1.2616968005E9	59.37453398098864
1.2694610885E9	59.4933028809833
1.2772253765E9	59.47316783056891
1.2849896645E9	59.190052041239646
1.2927539525E9	26.807379935488864
1.3005182405E9	58.458689614967504
1.3082825285E9	55.972097879680476
1.3160468165E9	59.550935762880954
1.3238111045E9	59.51553644044678
1.3315753925E9	57.134086029362976
1.3393396805E9	59.50734460525895
1.3471039685E9	59.531912528021934
1.3548682565E9	59.528808717317716
1.3626325445E9	59.46135935084767
1.3703968325E9	59.4562086125523
1.3781611205E9	57.2183231040451
1.3859254085E9	59.21588184915803
1.3905789145E9	59.01866392111529
1.3944610585E9	57.52130024144051
1.4014539845E9	53.4225235415931
1.4092182725E9	59.4963350277295
1.4169825605E9	59.47458170590999
1.4247468485E9	59.49944883984386
1.4325111365E9	47.18228163631998
1.4402754245E9	54.08222792124642
1.4480397125E9	59.4737878482897
1.4558040005E9	59.507767819592765
1.4635682885E9	59.4317089558438
1.4713325765E9	59.509180023413634
1.4790968645E9	54.327996353227626
1.4868611525E9	59.489763156311234
1.4946254405E9	59.515756660928744
1.5023897285E9	59.543046777527294
1.5101540165E9	59.53317742576315
1.5179183045E9	59.394435356838905
1.5256825925E9	59.48332307397794
1.5330268245E9	59.35105143398223
1.5369089685E9	57.976694153241155
1.5412111685E9	59.52494630122161
1.5489754565E9	59.53103485395831
1.5567397445E9	59.50758116581681
1.5645040325E9	59.52496319924232
1.5722683205E9	57.092895345163114
1.5800326085E9	28.836972380221784
1.5877968965E9	0.0
1.5955611845E9	18.34765001384524
1.6033254725E9	39.527389617748675
1.6110897605E9	59.481153530736044
1.6188540485E9	59.34876691584124
1.6266183365E9	59.415906008199165
1.6343826245E9	59.405901781088026
1.6421469125E9	59.4936545948778
1.6499112005E9	59.29614184373332
1.6576754885E9	59.498343351212206
1.6654397765E9	59.370489420417165
1.672102775E9	58.525981178949245
1.675984919E9	57.940525730219214
1.6809683525E9	59.40219292767463
1.6887326405E9	59.472593994425594
1.6964969285E9	59.494399519223485
1.7042612165E9	59.34470150951877
1.7120255045E9	46.60125720538019
1.7197897925E9	42.63081863138217
1.7275540805E9	59.38111236012296
1.7353183685E9	59.53024611979221
1.7430826565E9	59.467201472071444
1.7508469445E9	59.414114689003625
1.7586112325E9	58.99314834714493
1.7663755205E9	59.48378335583567
1.7741398085E9	59.450444667060545
1.7819040965E9	59.47831985575746
